date,store_nbr,customers
02/19/2016,42,997
02/19/2016,43,1224
02/19/2016,44,4192
02/19/2016,45,3577
02/19/2016,46,2868
02/19/2016,47,3676
02/19/2016,48,2492
02/19/2016,49,2755
02/19/2016,50,2373
02/19/2016,51,1786
02/19/2016,53,863
02/19/2016,54,770
02/20/2016,1,1553
02/20/2016,2,2168
02/20/2016,3,3681
02/20/2016,4,1629
02/20/2016,5,1291
02/20/2016,6,2096
02/20/2016,7,1914
02/20/2016,8,2930
02/20/2016,9,2276
02/20/2016,10,1014
02/20/2016,11,2662
02/20/2016,12,1267
02/20/2016,13,1095
02/20/2016,14,1636
02/20/2016,15,1343
02/20/2016,16,827
02/20/2016,17,1484
02/20/2016,18,1193
02/20/2016,19,1581
02/20/2016,20,1703
02/20/2016,21,1019
02/20/2016,22,658
02/20/2016,23,1070
02/20/2016,24,2292
02/20/2016,25,1506
02/20/2016,26,488
02/20/2016,27,1642
02/20/2016,28,1213
02/20/2016,29,1152
02/20/2016,30,738
02/20/2016,31,1526
02/20/2016,32,720
02/20/2016,33,995
02/20/2016,34,2451
02/20/2016,35,844
02/20/2016,36,1187
02/20/2016,37,1506
02/20/2016,38,1878
02/20/2016,39,1592
02/20/2016,40,1434
02/20/2016,41,1076
02/20/2016,42,1322
02/20/2016,43,1285
02/20/2016,44,4760
02/20/2016,45,4320
02/20/2016,46,4084
02/20/2016,47,4447
02/20/2016,48,3421
02/20/2016,49,3140
02/20/2016,50,2892
02/20/2016,51,1704
02/20/2016,53,982
02/20/2016,54,846
02/21/2016,1,506
02/21/2016,2,2002
02/21/2016,3,3755
02/21/2016,4,1815
02/21/2016,5,1156
02/21/2016,6,2205
02/21/2016,7,1648
02/21/2016,8,2583
02/21/2016,9,2073
02/21/2016,10,850
02/21/2016,11,2618
02/21/2016,12,1225
02/21/2016,13,924
02/21/2016,14,1082
02/21/2016,15,1038
02/21/2016,16,836
02/21/2016,17,1607
02/21/2016,18,1184
02/21/2016,19,1229
02/21/2016,20,1935
02/21/2016,21,1202
02/21/2016,22,678
02/21/2016,23,984
02/21/2016,24,1776
02/21/2016,25,979
02/21/2016,26,407
02/21/2016,27,1740
02/21/2016,28,1358
02/21/2016,29,1273
02/21/2016,30,695
02/21/2016,31,1517
02/21/2016,32,633
02/21/2016,33,964
02/21/2016,34,2059
02/21/2016,35,625
02/21/2016,36,1022
02/21/2016,37,1129
02/21/2016,38,1895
02/21/2016,39,1594
02/21/2016,40,1115
02/21/2016,41,1237
02/21/2016,42,1180
02/21/2016,43,1228
02/21/2016,44,4917
02/21/2016,45,4404
02/21/2016,46,4340
02/21/2016,47,4789
02/21/2016,48,3942
02/21/2016,49,3161
02/21/2016,50,2862
02/21/2016,51,1643
02/21/2016,53,969
02/21/2016,54,945
02/22/2016,1,1758
02/22/2016,2,1773
02/22/2016,3,2950
02/22/2016,4,1324
02/22/2016,5,1299
02/22/2016,6,1630
02/22/2016,7,1751
02/22/2016,8,2555
02/22/2016,9,1831
02/22/2016,10,964
02/22/2016,11,2060
02/22/2016,12,1249
02/22/2016,13,905
02/22/2016,14,1385
02/22/2016,15,1498
02/22/2016,16,763
02/22/2016,17,1330
02/22/2016,18,1244
02/22/2016,19,1231
02/22/2016,20,1261
02/22/2016,21,865
02/22/2016,22,687
02/22/2016,23,990
02/22/2016,24,2189
02/22/2016,25,812
02/22/2016,26,455
02/22/2016,27,1491
02/22/2016,28,1108
02/22/2016,29,983
02/22/2016,30,637
02/22/2016,31,1263
02/22/2016,32,634
02/22/2016,33,895
02/22/2016,34,2071
02/22/2016,35,705
02/22/2016,36,1118
02/22/2016,37,1407
02/22/2016,38,1389
02/22/2016,39,1308
02/22/2016,40,1520
02/22/2016,41,976
02/22/2016,42,935
02/22/2016,43,1289
02/22/2016,44,3690
02/22/2016,45,3141
02/22/2016,46,2939
02/22/2016,47,3452
02/22/2016,48,2422
02/22/2016,49,2487
02/22/2016,50,2087
02/22/2016,51,1492
02/22/2016,53,733
02/22/2016,54,844
02/23/2016,1,1768
02/23/2016,2,1858
02/23/2016,3,2839
02/23/2016,4,1436
02/23/2016,5,1163
02/23/2016,6,1589
02/23/2016,7,1685
02/23/2016,8,2441
02/23/2016,9,1887
02/23/2016,10,930
02/23/2016,11,2146
02/23/2016,12,1171
02/23/2016,13,849
02/23/2016,14,1348
02/23/2016,15,1479
02/23/2016,16,706
02/23/2016,17,1367
02/23/2016,18,1319
02/23/2016,19,1124
02/23/2016,20,1276
02/23/2016,21,808
02/23/2016,22,637
02/23/2016,23,933
02/23/2016,24,2216
02/23/2016,25,700
02/23/2016,26,518
02/23/2016,27,1435
02/23/2016,28,1180
02/23/2016,29,1156
02/23/2016,30,813
02/23/2016,31,1314
02/23/2016,32,668
02/23/2016,33,955
02/23/2016,34,2057
02/23/2016,35,727
02/23/2016,36,1168
02/23/2016,37,1326
02/23/2016,38,1256
02/23/2016,39,1317
02/23/2016,40,1414
02/23/2016,41,911
02/23/2016,42,891
02/23/2016,43,1204
02/23/2016,44,3654
02/23/2016,45,2932
02/23/2016,46,2666
02/23/2016,47,2992
02/23/2016,48,2274
02/23/2016,49,2314
02/23/2016,50,1938
02/23/2016,51,1491
02/23/2016,53,690
02/23/2016,54,736
02/24/2016,1,1833
02/24/2016,2,1823
02/24/2016,3,2979
02/24/2016,4,1501
02/24/2016,5,1241
02/24/2016,6,1631
02/24/2016,7,1877
02/24/2016,8,2688
02/24/2016,9,1650
02/24/2016,10,829
02/24/2016,11,2014
02/24/2016,12,1164
02/24/2016,13,779
02/24/2016,14,1165
02/24/2016,15,1319
02/24/2016,16,676
02/24/2016,17,1190
02/24/2016,18,1148
02/24/2016,19,1086
02/24/2016,20,1207
02/24/2016,21,775
02/24/2016,22,609
02/24/2016,23,985
02/24/2016,24,2417
02/24/2016,25,827
02/24/2016,26,478
02/24/2016,27,1442
02/24/2016,28,943
02/24/2016,29,973
02/24/2016,30,688
02/24/2016,31,1276
02/24/2016,32,657
02/24/2016,33,903
02/24/2016,34,1960
02/24/2016,35,685
02/24/2016,36,1069
02/24/2016,37,1536
02/24/2016,38,1389
02/24/2016,39,1177
02/24/2016,40,1290
02/24/2016,41,965
02/24/2016,42,1009
02/24/2016,43,1192
02/24/2016,44,4167
02/24/2016,45,3096
02/24/2016,46,2906
02/24/2016,47,3466
02/24/2016,48,2236
02/24/2016,49,2444
02/24/2016,50,1882
02/24/2016,51,1570
02/24/2016,53,817
02/24/2016,54,735
02/25/2016,1,1689
02/25/2016,2,1744
02/25/2016,3,2676
02/25/2016,4,1266
02/25/2016,5,1102
02/25/2016,6,1540
02/25/2016,7,1732
02/25/2016,8,2430
02/25/2016,9,1699
02/25/2016,10,846
02/25/2016,11,1942
02/25/2016,12,1243
02/25/2016,13,797
02/25/2016,14,1294
02/25/2016,15,1286
02/25/2016,16,622
02/25/2016,17,1161
02/25/2016,18,1140
02/25/2016,19,1013
02/25/2016,20,1263
02/25/2016,21,772
02/25/2016,22,617
02/25/2016,23,905
02/25/2016,24,2020
02/25/2016,25,768
02/25/2016,26,465
02/25/2016,27,1293
02/25/2016,28,977
02/25/2016,29,929
02/25/2016,30,765
02/25/2016,31,1338
02/25/2016,32,609
02/25/2016,33,899
02/25/2016,34,1983
02/25/2016,35,689
02/25/2016,36,1091
02/25/2016,37,1278
02/25/2016,38,1288
02/25/2016,39,1204
02/25/2016,40,1329
02/25/2016,41,867
02/25/2016,42,862
02/25/2016,43,1209
02/25/2016,44,3657
02/25/2016,45,2938
02/25/2016,46,2557
02/25/2016,47,3143
02/25/2016,48,2078
02/25/2016,49,2334
02/25/2016,50,1820
02/25/2016,51,1416
02/25/2016,53,702
02/25/2016,54,742
02/26/2016,1,1774
02/26/2016,2,1943
02/26/2016,3,3126
02/26/2016,4,1401
02/26/2016,5,1292
02/26/2016,6,1690
02/26/2016,7,2028
02/26/2016,8,2813
02/26/2016,9,1605
02/26/2016,10,760
02/26/2016,11,2061
02/26/2016,12,1105
02/26/2016,13,735
02/26/2016,14,1075
02/26/2016,15,1343
02/26/2016,16,715
02/26/2016,17,1097
02/26/2016,18,1134
02/26/2016,19,994
02/26/2016,20,1149
02/26/2016,21,821
02/26/2016,22,603
02/26/2016,23,1023
02/26/2016,24,2358
02/26/2016,25,1225
02/26/2016,26,513
02/26/2016,27,1459
02/26/2016,28,1013
02/26/2016,29,973
02/26/2016,30,656
02/26/2016,31,1326
02/26/2016,32,723
02/26/2016,33,834
02/26/2016,34,2354
02/26/2016,35,632
02/26/2016,36,1037
02/26/2016,37,1425
02/26/2016,38,1355
02/26/2016,39,1198
02/26/2016,40,1044
02/26/2016,41,783
02/26/2016,42,966
02/26/2016,43,1242
02/26/2016,44,4243
02/26/2016,45,3352
02/26/2016,46,2870
02/26/2016,47,3578
02/26/2016,48,2359
02/26/2016,49,2779
02/26/2016,50,2208
02/26/2016,51,1737
02/26/2016,53,837
02/26/2016,54,834
02/27/2016,1,1314
02/27/2016,2,2054
02/27/2016,3,3699
02/27/2016,4,1707
02/27/2016,5,1250
02/27/2016,6,2229
02/27/2016,7,1969
02/27/2016,8,2836
02/27/2016,9,2166
02/27/2016,10,1014
02/27/2016,11,2471
02/27/2016,12,1310
02/27/2016,13,1186
02/27/2016,14,1593
02/27/2016,15,1279
02/27/2016,16,815
02/27/2016,17,1552
02/27/2016,18,1214
02/27/2016,19,1670
02/27/2016,20,1667
02/27/2016,21,1122
02/27/2016,22,658
02/27/2016,23,1072
02/27/2016,24,2195
02/27/2016,25,1545
02/27/2016,26,552
02/27/2016,27,1642
02/27/2016,28,1270
02/27/2016,29,1184
02/27/2016,30,756
02/27/2016,31,1545
02/27/2016,32,793
02/27/2016,33,1019
02/27/2016,34,2314
02/27/2016,35,868
02/27/2016,36,1251
02/27/2016,37,1499
02/27/2016,38,1987
02/27/2016,39,1691
02/27/2016,40,1290
02/27/2016,41,1067
02/27/2016,42,1310
02/27/2016,43,1228
02/27/2016,44,4909
02/27/2016,45,4146
02/27/2016,46,4089
02/27/2016,47,4469
02/27/2016,48,3463
02/27/2016,49,3215
02/27/2016,50,2967
02/27/2016,51,1645
02/27/2016,53,938
02/27/2016,54,965
02/28/2016,1,463
02/28/2016,2,1970
02/28/2016,3,3681
02/28/2016,4,1718
02/28/2016,5,1074
02/28/2016,6,2149
02/28/2016,7,1560
02/28/2016,8,2594
02/28/2016,9,2076
02/28/2016,10,889
02/28/2016,11,2630
02/28/2016,12,1261
02/28/2016,13,915
02/28/2016,14,1034
02/28/2016,15,1027
02/28/2016,16,756
02/28/2016,17,1539
02/28/2016,18,1294
02/28/2016,19,1147
02/28/2016,20,2090
02/28/2016,21,1228
02/28/2016,22,747
02/28/2016,23,990
02/28/2016,24,1585
02/28/2016,25,967
02/28/2016,26,536
02/28/2016,27,1633
02/28/2016,28,1361
02/28/2016,29,1159
02/28/2016,30,592
02/28/2016,31,1601
02/28/2016,32,769
02/28/2016,33,1008
02/28/2016,34,1933
02/28/2016,35,781
02/28/2016,36,998
02/28/2016,37,1096
02/28/2016,38,1843
02/28/2016,39,1495
02/28/2016,40,1140
02/28/2016,41,1143
02/28/2016,42,1134
02/28/2016,43,1184
02/28/2016,44,4833
02/28/2016,45,4213
02/28/2016,46,4156
02/28/2016,47,4647
02/28/2016,48,3906
02/28/2016,49,3210
02/28/2016,50,2842
02/28/2016,51,1677
02/28/2016,53,878
02/28/2016,54,907
02/29/2016,1,1731
02/29/2016,2,1791
02/29/2016,3,2893
02/29/2016,4,1349
02/29/2016,5,1283
02/29/2016,6,1655
02/29/2016,7,1835
02/29/2016,8,2594
02/29/2016,9,1905
02/29/2016,10,937
02/29/2016,11,2160
02/29/2016,12,1163
02/29/2016,13,913
02/29/2016,14,1357
02/29/2016,15,1400
02/29/2016,16,709
02/29/2016,17,1361
02/29/2016,18,1222
02/29/2016,19,1216
02/29/2016,20,1339
02/29/2016,21,932
02/29/2016,22,660
02/29/2016,23,915
02/29/2016,24,2218
02/29/2016,25,760
02/29/2016,26,484
02/29/2016,27,1386
02/29/2016,28,1003
02/29/2016,29,1013
02/29/2016,30,749
02/29/2016,31,1368
02/29/2016,32,771
02/29/2016,33,966
02/29/2016,34,2154
02/29/2016,35,692
02/29/2016,36,1075
02/29/2016,37,1352
02/29/2016,38,1357
02/29/2016,39,1391
02/29/2016,40,1522
02/29/2016,41,942
02/29/2016,42,838
02/29/2016,43,1196
02/29/2016,44,3747
02/29/2016,45,3285
02/29/2016,46,2923
02/29/2016,47,3463
02/29/2016,48,2502
02/29/2016,49,2526
02/29/2016,50,2104
02/29/2016,51,1493
02/29/2016,53,754
02/29/2016,54,798
03/01/2016,1,1751
03/01/2016,2,1953
03/01/2016,3,3032
03/01/2016,4,1476
03/01/2016,5,1341
03/01/2016,6,1710
03/01/2016,7,1894
03/01/2016,8,2617
03/01/2016,9,2192
03/01/2016,10,1077
03/01/2016,11,2812
03/01/2016,12,1209
03/01/2016,13,1017
03/01/2016,14,1425
03/01/2016,15,1565
03/01/2016,16,778
03/01/2016,17,1458
03/01/2016,18,1434
03/01/2016,19,1329
03/01/2016,20,1617
03/01/2016,21,915
03/01/2016,22,813
03/01/2016,23,975
03/01/2016,24,2273
03/01/2016,25,836
03/01/2016,26,590
03/01/2016,27,1380
03/01/2016,28,1299
03/01/2016,29,1167
03/01/2016,30,758
03/01/2016,31,1694
03/01/2016,32,996
03/01/2016,33,1180
03/01/2016,34,2223
03/01/2016,35,823
03/01/2016,36,1411
03/01/2016,37,1436
03/01/2016,38,1497
03/01/2016,39,1478
03/01/2016,40,1574
03/01/2016,41,1010
03/01/2016,42,1009
03/01/2016,43,1424
03/01/2016,44,4028
03/01/2016,45,3441
03/01/2016,46,3179
03/01/2016,47,3708
03/01/2016,48,2945
03/01/2016,49,2739
03/01/2016,50,2100
03/01/2016,51,1551
03/01/2016,53,811
03/01/2016,54,809
03/02/2016,1,1914
03/02/2016,2,2066
03/02/2016,3,3320
03/02/2016,4,1602
03/02/2016,5,1321
03/02/2016,6,1817
03/02/2016,7,2074
03/02/2016,8,2874
03/02/2016,9,2085
03/02/2016,10,925
03/02/2016,11,2730
03/02/2016,12,1253
03/02/2016,13,884
03/02/2016,14,1432
03/02/2016,15,1417
03/02/2016,16,710
03/02/2016,17,1400
03/02/2016,18,1375
03/02/2016,19,1280
03/02/2016,20,1552
03/02/2016,21,747
03/02/2016,22,737
03/02/2016,23,1019
03/02/2016,24,2431
03/02/2016,25,906
03/02/2016,26,559
03/02/2016,27,1526
03/02/2016,28,1120
03/02/2016,29,1011
03/02/2016,30,727
03/02/2016,31,1767
03/02/2016,32,839
03/02/2016,33,981
03/02/2016,34,2197
03/02/2016,35,712
03/02/2016,36,1209
03/02/2016,37,1541
03/02/2016,38,1640
03/02/2016,39,1354
03/02/2016,40,1667
03/02/2016,41,1166
03/02/2016,42,1034
03/02/2016,43,1296
03/02/2016,44,4364
03/02/2016,45,3535
03/02/2016,46,3369
03/02/2016,47,4039
03/02/2016,48,2877
03/02/2016,49,2827
03/02/2016,50,2184
03/02/2016,51,1706
03/02/2016,53,907
03/02/2016,54,754
03/03/2016,1,1728
03/03/2016,2,1851
03/03/2016,3,2847
03/03/2016,4,1301
03/03/2016,5,1217
03/03/2016,6,1642
03/03/2016,7,1811
03/03/2016,8,2525
03/03/2016,9,2100
03/03/2016,10,937
03/03/2016,11,2315
03/03/2016,12,1205
03/03/2016,13,876
03/03/2016,14,1448
03/03/2016,15,1401
03/03/2016,16,792
03/03/2016,17,1284
03/03/2016,18,1271
03/03/2016,19,1081
03/03/2016,20,1406
03/03/2016,21,812
03/03/2016,22,719
03/03/2016,23,914
03/03/2016,24,2217
03/03/2016,25,805
03/03/2016,26,481
03/03/2016,27,1283
03/03/2016,28,1064
03/03/2016,29,987
03/03/2016,30,711
03/03/2016,31,1360
03/03/2016,32,631
03/03/2016,33,950
03/03/2016,34,2129
03/03/2016,35,700
03/03/2016,36,1138
03/03/2016,37,1366
03/03/2016,38,1388
03/03/2016,39,1288
03/03/2016,40,1258
03/03/2016,41,975
03/03/2016,42,926
03/03/2016,43,1309
03/03/2016,44,3745
03/03/2016,45,3054
03/03/2016,46,2892
03/03/2016,47,3395
03/03/2016,48,2641
03/03/2016,49,2617
03/03/2016,50,1957
03/03/2016,51,1493
03/03/2016,53,816
03/03/2016,54,728
03/04/2016,1,1781
03/04/2016,2,2001
03/04/2016,3,3318
03/04/2016,4,1564
03/04/2016,5,1447
03/04/2016,6,1880
03/04/2016,7,1990
03/04/2016,8,2832
03/04/2016,9,1876
03/04/2016,10,827
03/04/2016,11,2275
03/04/2016,12,1130
03/04/2016,13,885
03/04/2016,14,1206
03/04/2016,15,1340
03/04/2016,16,756
03/04/2016,17,1115
03/04/2016,18,1107
03/04/2016,19,1087
03/04/2016,20,1172
03/04/2016,21,779
03/04/2016,22,701
03/04/2016,23,1071
03/04/2016,24,2668
03/04/2016,25,1309
03/04/2016,26,622
03/04/2016,27,1544
03/04/2016,28,1200
03/04/2016,29,1103
03/04/2016,30,776
03/04/2016,31,1444
03/04/2016,32,634
03/04/2016,33,984
03/04/2016,34,2437
03/04/2016,35,665
03/04/2016,36,1114
03/04/2016,37,1473
03/04/2016,38,1539
03/04/2016,39,1280
03/04/2016,40,1439
03/04/2016,41,1025
03/04/2016,42,947
03/04/2016,43,1342
03/04/2016,44,4281
03/04/2016,45,3771
03/04/2016,46,3184
03/04/2016,47,3892
03/04/2016,48,2813
03/04/2016,49,3063
03/04/2016,50,2332
03/04/2016,51,1740
03/04/2016,53,872
03/04/2016,54,860
03/05/2016,1,1349
03/05/2016,2,2129
03/05/2016,3,3854
03/05/2016,4,1688
03/05/2016,5,1309
03/05/2016,6,2268
03/05/2016,7,1789
03/05/2016,8,3066
03/05/2016,9,2542
03/05/2016,10,1042
03/05/2016,11,2820
03/05/2016,12,1429
03/05/2016,13,1245
03/05/2016,14,1604
03/05/2016,15,1418
03/05/2016,16,850
03/05/2016,17,1480
03/05/2016,18,1292
03/05/2016,19,1819
03/05/2016,20,1860
03/05/2016,21,1034
03/05/2016,22,885
03/05/2016,23,1099
03/05/2016,24,2446
03/05/2016,25,1581
03/05/2016,26,607
03/05/2016,27,1801
03/05/2016,28,1377
03/05/2016,29,1236
03/05/2016,30,716
03/05/2016,31,1556
03/05/2016,32,733
03/05/2016,33,1050
03/05/2016,34,2551
03/05/2016,35,787
03/05/2016,36,1280
03/05/2016,37,1654
03/05/2016,38,2106
03/05/2016,39,1789
03/05/2016,40,1555
03/05/2016,41,1182
03/05/2016,42,1346
03/05/2016,43,1402
03/05/2016,44,5248
03/05/2016,45,4457
03/05/2016,46,4627
03/05/2016,47,4961
03/05/2016,48,4013
03/05/2016,49,3418
03/05/2016,50,3065
03/05/2016,51,1793
03/05/2016,53,970
03/05/2016,54,992
03/06/2016,1,541
03/06/2016,2,2024
03/06/2016,3,3845
03/06/2016,4,1789
03/06/2016,5,1136
03/06/2016,6,2257
03/06/2016,7,1573
03/06/2016,8,2686
03/06/2016,9,2448
03/06/2016,10,972
03/06/2016,11,2879
03/06/2016,12,1282
03/06/2016,13,916
03/06/2016,14,1057
03/06/2016,15,1131
03/06/2016,16,877
03/06/2016,17,1610
03/06/2016,18,1321
03/06/2016,19,1259
03/06/2016,20,2253
03/06/2016,21,1243
03/06/2016,22,803
03/06/2016,23,1002
03/06/2016,24,1640
03/06/2016,25,890
03/06/2016,26,572
03/06/2016,27,1752
03/06/2016,28,1460
03/06/2016,29,1279
03/06/2016,30,624
03/06/2016,31,1499
03/06/2016,32,580
03/06/2016,33,1029
03/06/2016,34,2055
03/06/2016,35,660
03/06/2016,36,1124
03/06/2016,37,1162
03/06/2016,38,1901
03/06/2016,39,1677
03/06/2016,40,1195
03/06/2016,41,1256
03/06/2016,42,1220
03/06/2016,43,1210
03/06/2016,44,5212
03/06/2016,45,4512
03/06/2016,46,4696
03/06/2016,47,4901
03/06/2016,48,4361
03/06/2016,49,3469
03/06/2016,50,2788
03/06/2016,51,1639
03/06/2016,53,907
03/06/2016,54,1004
03/07/2016,1,1762
03/07/2016,2,1929
03/07/2016,3,2963
03/07/2016,4,1408
03/07/2016,5,1372
03/07/2016,6,1680
03/07/2016,7,1834
03/07/2016,8,2702
03/07/2016,9,2085
03/07/2016,10,967
03/07/2016,11,2352
03/07/2016,12,1284
03/07/2016,13,991
03/07/2016,14,1444
03/07/2016,15,1567
03/07/2016,16,765
03/07/2016,17,1465
03/07/2016,18,1402
03/07/2016,19,1342
03/07/2016,20,1443
03/07/2016,21,947
03/07/2016,22,786
03/07/2016,23,975
03/07/2016,24,2299
03/07/2016,25,846
03/07/2016,26,503
03/07/2016,27,1493
03/07/2016,28,1147
03/07/2016,29,1182
03/07/2016,30,717
03/07/2016,31,1426
03/07/2016,32,626
03/07/2016,33,1049
03/07/2016,34,2207
03/07/2016,35,747
03/07/2016,36,1133
03/07/2016,37,1390
03/07/2016,38,1482
03/07/2016,39,1368
03/07/2016,40,1553
03/07/2016,41,967
03/07/2016,42,911
03/07/2016,43,1313
03/07/2016,44,3953
03/07/2016,45,3440
03/07/2016,46,3181
03/07/2016,47,3653
03/07/2016,48,2655
03/07/2016,49,2760
03/07/2016,50,2067
03/07/2016,51,1499
03/07/2016,53,781
03/07/2016,54,868
03/08/2016,1,1820
03/08/2016,2,1876
03/08/2016,3,2891
03/08/2016,4,1488
03/08/2016,5,1388
03/08/2016,6,1732
03/08/2016,7,1803
03/08/2016,8,2817
03/08/2016,9,2129
03/08/2016,10,1054
03/08/2016,11,2469
03/08/2016,12,1163
03/08/2016,13,983
03/08/2016,14,1430
03/08/2016,15,1526
03/08/2016,16,787
03/08/2016,17,1286
03/08/2016,18,1469
03/08/2016,19,1184
03/08/2016,20,1402
03/08/2016,21,838
03/08/2016,22,713
03/08/2016,23,1055
03/08/2016,24,2179
03/08/2016,25,871
03/08/2016,26,573
03/08/2016,27,1419
03/08/2016,28,1252
03/08/2016,29,1132
03/08/2016,30,762
03/08/2016,31,1322
03/08/2016,32,601
03/08/2016,33,1009
03/08/2016,34,2122
03/08/2016,35,720
03/08/2016,36,1255
03/08/2016,37,1385
03/08/2016,38,1563
03/08/2016,39,1277
03/08/2016,40,1475
03/08/2016,41,982
03/08/2016,42,860
03/08/2016,43,1316
03/08/2016,44,3883
03/08/2016,45,3355
03/08/2016,46,3127
03/08/2016,47,3606
03/08/2016,48,2638
03/08/2016,49,2630
03/08/2016,50,2334
03/08/2016,51,1491
03/08/2016,53,838
03/08/2016,54,831
03/09/2016,1,1768
03/09/2016,2,1885
03/09/2016,3,3108
03/09/2016,4,1390
03/09/2016,5,1264
03/09/2016,6,1638
03/09/2016,7,1839
03/09/2016,8,2638
03/09/2016,9,1758
03/09/2016,10,830
03/09/2016,11,1965
03/09/2016,12,1176
03/09/2016,13,802
03/09/2016,14,1228
03/09/2016,15,1351
03/09/2016,16,722
03/09/2016,17,1225
03/09/2016,18,1228
03/09/2016,19,1198
03/09/2016,20,1308
03/09/2016,21,699
03/09/2016,22,701
03/09/2016,23,1040
03/09/2016,24,2387
03/09/2016,25,916
03/09/2016,26,482
03/09/2016,27,1387
03/09/2016,28,1035
03/09/2016,29,1026
03/09/2016,30,679
03/09/2016,31,1257
03/09/2016,32,596
03/09/2016,33,981
03/09/2016,34,2053
03/09/2016,35,612
03/09/2016,36,1077
03/09/2016,37,1445
03/09/2016,38,1452
03/09/2016,39,1219
03/09/2016,40,1442
03/09/2016,41,1001
03/09/2016,42,971
03/09/2016,43,1197
03/09/2016,44,4109
03/09/2016,45,3019
03/09/2016,46,2785
03/09/2016,47,3367
03/09/2016,48,2239
03/09/2016,49,2837
03/09/2016,50,1974
03/09/2016,51,1643
03/09/2016,53,877
03/09/2016,54,754
03/10/2016,1,1700
03/10/2016,2,1821
03/10/2016,3,2735
03/10/2016,4,1345
03/10/2016,5,1218
03/10/2016,6,1567
03/10/2016,7,1721
03/10/2016,8,2449
03/10/2016,9,1892
03/10/2016,10,786
03/10/2016,11,2157
03/10/2016,12,1153
03/10/2016,13,784
03/10/2016,14,1335
03/10/2016,15,1280
03/10/2016,16,694
03/10/2016,17,1216
03/10/2016,18,1211
03/10/2016,19,1080
03/10/2016,20,1252
03/10/2016,21,721
03/10/2016,22,677
03/10/2016,23,905
03/10/2016,24,2157
03/10/2016,25,793
03/10/2016,26,434
03/10/2016,27,1282
03/10/2016,28,1105
03/10/2016,29,1018
03/10/2016,30,676
03/10/2016,31,1403
03/10/2016,32,591
03/10/2016,33,864
03/10/2016,34,2045
03/10/2016,35,705
03/10/2016,36,1149
03/10/2016,37,1475
03/10/2016,38,1310
03/10/2016,39,1323
03/10/2016,40,1265
03/10/2016,41,936
03/10/2016,42,885
03/10/2016,43,1278
03/10/2016,44,3708
03/10/2016,45,2859
03/10/2016,46,2715
03/10/2016,47,3265
03/10/2016,48,2266
03/10/2016,49,2666
03/10/2016,50,2023
03/10/2016,51,1543
03/10/2016,53,770
03/10/2016,54,671
03/11/2016,1,1833
03/11/2016,2,1882
03/11/2016,3,3231
03/11/2016,4,1483
03/11/2016,5,1370
03/11/2016,6,1716
03/11/2016,7,1861
03/11/2016,8,2844
03/11/2016,9,1704
03/11/2016,10,823
03/11/2016,11,1946
03/11/2016,12,1096
03/11/2016,13,796
03/11/2016,14,1155
03/11/2016,15,1341
03/11/2016,16,737
03/11/2016,17,1213
03/11/2016,18,1135
03/11/2016,19,1083
03/11/2016,20,1170
03/11/2016,21,806
03/11/2016,22,649
03/11/2016,23,1048
03/11/2016,24,2384
03/11/2016,25,1218
03/11/2016,26,563
03/11/2016,27,1485
03/11/2016,28,1045
03/11/2016,29,981
03/11/2016,30,691
03/11/2016,31,1269
03/11/2016,32,645
03/11/2016,33,859
03/11/2016,34,2325
03/11/2016,35,681
03/11/2016,36,1088
03/11/2016,37,1570
03/11/2016,38,1470
03/11/2016,39,1255
03/11/2016,40,1371
03/11/2016,41,956
03/11/2016,42,987
03/11/2016,43,1279
03/11/2016,44,4483
03/11/2016,45,3543
03/11/2016,46,2912
03/11/2016,47,3614
03/11/2016,48,2543
03/11/2016,49,3042
03/11/2016,50,2337
03/11/2016,51,1828
03/11/2016,53,823
03/11/2016,54,793
03/12/2016,1,1354
03/12/2016,2,2051
03/12/2016,3,3795
03/12/2016,4,1680
03/12/2016,5,1383
03/12/2016,6,2076
03/12/2016,7,1932
03/12/2016,8,2896
03/12/2016,9,2206
03/12/2016,10,1072
03/12/2016,11,2508
03/12/2016,12,1294
03/12/2016,13,1126
03/12/2016,14,1669
03/12/2016,15,1298
03/12/2016,16,806
03/12/2016,17,1636
03/12/2016,18,1273
03/12/2016,19,1742
03/12/2016,20,1847
03/12/2016,21,1068
03/12/2016,22,796
03/12/2016,23,1046
03/12/2016,24,2197
03/12/2016,25,1541
03/12/2016,26,576
03/12/2016,27,1740
03/12/2016,28,1244
03/12/2016,29,1156
03/12/2016,30,734
03/12/2016,31,1413
03/12/2016,32,711
03/12/2016,33,1049
03/12/2016,34,2431
03/12/2016,35,811
03/12/2016,36,1189
03/12/2016,37,1484
03/12/2016,38,1975
03/12/2016,39,1713
03/12/2016,40,1365
03/12/2016,41,1090
03/12/2016,42,1312
03/12/2016,43,1272
03/12/2016,44,5215
03/12/2016,45,4211
03/12/2016,46,4206
03/12/2016,47,4492
03/12/2016,48,3492
03/12/2016,49,3385
03/12/2016,50,3050
03/12/2016,51,1729
03/12/2016,53,1024
03/12/2016,54,914
03/13/2016,1,491
03/13/2016,2,1972
03/13/2016,3,3609
03/13/2016,4,1685
03/13/2016,5,1130
03/13/2016,6,2095
03/13/2016,7,1589
03/13/2016,8,2598
03/13/2016,9,2255
03/13/2016,10,897
03/13/2016,11,2417
03/13/2016,12,1239
03/13/2016,13,898
