tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z
0.28088504,-0.011091423999999999,-0.10824649,0.032004462000000004,-0.099281099,0.043322817
0.31077169,-0.0032763993,-0.12334124,-0.035778165,-0.097370642,0.08805857
0.27435928,-0.01839373,-0.09505982199999999,-0.10256027,-0.017761191000000003,0.14387836
0.26496066,-0.034719215,-0.08814026300000001,-0.056995867,-0.026578209,0.16466069
0.26015523,-0.040401299,-0.1502772,0.061637943,-0.15368974,0.034429816
0.27410011,0.00040772839,-0.11757784,0.012654157,-0.18172076,-0.048365292000000004
0.51638222,-0.0052068443,0.013008071000000001,-0.28747236,0.23975166,0.21933019
0.37980004,-0.01731616,-0.11504966,-0.37836968,0.17893026,0.28542049
0.18254241,0.0019311888,-0.11016763,-0.41128501,0.21699355,0.25508692
0.2629554,0.010116625,-0.031550952,-0.068618758,-0.079388098,0.036178302999999995
0.24443861,0.007897631700000001,-0.084526313,-0.17386913,0.046786297000000004,0.17086846
0.20495064,-0.043272858,-0.14607742,-0.11479388,-0.030667367,0.082755908
0.20290261,-0.041992669,-0.11115184,0.37721103,-0.48161173,-0.13549775
0.39942015,-0.043039698,-0.13000559,0.35508373,-0.34631414,-0.057291809000000006
0.38941542,0.017367946999999998,0.037020393,0.34608823,-0.50955406,-0.33533573
0.27179189,-0.011228981,-0.090044783,-0.11633561,-0.0054744755,0.1079042
0.41135074,-0.043397462000000005,-0.1774493,-0.28764821,0.14991766,0.15892461
0.1973815,0.041624252,-0.08988793199999999,-0.14276309,-0.04161674,0.18773768
0.22237184,-0.035167169,-0.16461911,-0.19331163,0.148639,0.19618669
0.33773538,-0.067606752,-0.12188491,0.09081588300000001,-0.22068218,-0.060641423
0.22760263,-0.0041888815,-0.078903766,0.39656344,-0.49639392,-0.11150321
0.1832924,-0.080292655,-0.20770588,0.54827535,-0.58045698,-0.20849624
0.05859506,-0.050059254000000004,-0.1671076,0.43615463,-0.44649012,-0.15145026
0.14996732,-0.047014270999999996,-0.054700213,0.4838948,-0.49695626,-0.42500368
0.33545598,-0.077869732,-0.076108402,0.21256695,-0.23974053,-0.20776849
0.33750823,-0.037516703,-0.13835288,-0.024397691000000003,-0.15973061,0.008889835
0.1991597,0.0079318368,-0.11896932,-0.11984207,-0.05868523900000001,-0.019936161
0.30001158,0.018220241,-0.10365953,-0.38914105,0.23240329,0.32032738
0.42111949,0.004311601500000001,-0.15222623,-0.33626044,0.22826984,0.40579504
0.21200415,-0.081894987,-0.17938785,0.57224978,-0.68410984,-0.44200581
0.15912994,-0.031450053,-0.16093613,0.43557764,-0.623606,-0.58585736
0.27048479,0.037906073,-0.10265743,0.39828478,-0.57469593,-0.48741694
0.4208758,-0.024225153,-0.13600341,0.17499154,-0.26426738,0.023182935
0.24092798,-0.022406426,-0.091500966,0.1635303,-0.17118776,0.082750514
0.21561636,0.017005439,-0.046528393,-0.076217046,0.071888173,0.24534205
0.32398427,-0.047769424000000005,-0.111143,-0.45720963,0.40376196,0.53221277
0.41390985,-0.0009754014100000001,-0.051339563,-0.5647654,0.50852893,0.45341118
0.41945572,0.037352166,-0.13172862,-0.56161442,0.50836007,0.53083592
0.11780708,0.013122591000000001,-0.11350752,-0.57576973,0.43919304,0.40759352
0.34255938,-0.09007245,-0.12011239,-0.15259151,0.0066587836999999995,0.075440214
0.47209705,-0.070741099,-0.1118587,-0.12060823,0.024689377999999998,0.081262262
0.26088341,-0.044814455999999996,-0.10552814,0.0012519062,-0.14816303,0.11355518
0.07630424200000001,0.0062245014000000005,-0.074242734,0.40345342,-0.54211646,-0.11379775
0.16674291,-0.043797917,-0.11952046,0.50705034,-0.48558455,-0.26287246
0.29138424,-0.046436617,-0.075520654,0.25313234,-0.30896579,-0.25399418
0.25033774,-0.0078846627,-0.15031263,0.36010406,-0.64146076,-0.45794608
0.25771178,-0.018159936,-0.20496008,0.30243723,-0.54947224,-0.32355226
0.28108276,-0.029388143,-0.16846117,0.18310855,-0.19611747,-0.019995935
0.23877291,0.0049822705,-0.048660836,-0.041809898,0.18434514,0.19596496
0.40587005,-0.022017305,-0.0472454,-0.4857505,0.50523959,0.56037385
0.27272881,-0.032112056,-0.08980456199999999,-0.039919319,-0.073895005,0.069122959
0.28378547,-0.013841101000000001,-0.11808689,-0.032185136,-0.09119579900000001,0.07591565
0.28104336,-0.026712087000000002,-0.15686667,-0.030971451,-0.075243881,0.076943046
0.27768661,-0.021567133999999998,-0.11977298,-0.025140967,-0.056049495,0.07433723099999999
0.2783386,-0.0053252214,-0.09186185,-0.025535101,-0.05497236,0.074191757
0.27721428,-0.0069843282,-0.09673590900000001,-0.021260964,-0.068117873,0.087451235
0.27890252,-0.018656063,-0.11048821,-0.018670455,-0.073213496,0.094094289
0.27851809,-0.016891696,-0.09982023400000001,-0.013967138999999998,-0.081989532,0.1001907
0.27183751,-0.026348276,-0.1044574,-0.031590482,-0.081592554,0.09709337900000001
0.27544032,-0.024472814,-0.12088626,-0.040281088,-0.074580295,0.079442958
0.28185143,-0.011880551000000001,-0.11339,-0.031449432,-0.077494588,0.07899058
0.27854411,-0.017496665,-0.11140178,-0.024947298,-0.07276522,0.083589648
0.27739375,-0.012913734,-0.11097911,-0.030865247999999998,-0.069856173,0.082950988
0.27636266,-0.020289165,-0.11370088,-0.0283081,-0.077002646,0.09556136
0.27472795,-0.028569168,-0.11565857,-0.023793738999999998,-0.075455365,0.093210646
0.28433787,0.021955823,-0.0069252731000000005,0.052172927,0.06814056,-0.13352196
0.27875098,-0.026627454,-0.13348398,-0.047511305999999996,-0.0020577273999999998,-0.051050039000000005
0.28030446,-0.022800362,-0.12878751,-0.042110215,-0.045116392000000005,0.029616532
0.27760421,-0.012974293000000001,-0.1031682,-0.044481564,-0.074860336,0.082385187
0.27482426,-0.025636326,-0.11775607,-0.031201561000000003,-0.09209237099999999,0.11260278
0.27114386,-0.033031469,-0.12182869,-0.018058523,-0.07955996900000001,0.097549858
0.27681509,-0.016277269,-0.10611773,-0.040139251,-0.062873784,0.081131807
0.2819165,-0.0085822752,-0.097987015,-0.031778948,-0.06111029900000001,0.07953442200000001
0.28176798,-0.0034847505999999998,-0.08975415199999999,-0.01210727,-0.07571439599999999,0.080937612
0.27758027,-0.019179658999999998,-0.11347489,-0.035735094,-0.08793035699999999,0.10092169
0.2716302,-0.034228508,-0.12447462,-0.040102652999999995,-0.08480099199999999,0.09774625599999999
0.27581628,-0.023446736,-0.12440293,-0.025259707000000003,-0.075933446,0.080849351
0.28317656,-0.012034413,-0.11893077,-0.03680562,-0.06529902,0.07225939
0.28536122,-0.0008361165299999999,-0.09835291199999999,-0.023450896000000002,-0.067074589,0.07205625
0.27947936,-0.0061603271,-0.10039859,-0.009819882700000001,-0.077379593,0.092912726
0.28593489,-0.047021963,-0.13998632,-0.02887598,-0.27627763,0.38367417
0.28912069,-0.016585413,-0.10478237,-0.03496737,-0.20123702,0.26218602
0.27219994,-0.01449751,-0.10534496,-0.033711364,-0.11869893,0.14659438
0.25577194,-0.012208856,-0.088601544,-0.03256372,-0.070620057,0.08552742199999999
0.27397902,-0.014999452,-0.10407033,-0.026241397000000003,-0.06901847400000001,0.08682695
0.28244149,-0.020204406,-0.1163736,-0.026406827999999997,-0.067755996,0.078076746
0.27313777,-0.01731099,-0.10691069,-0.027626745,-0.068688341,0.074459102
0.26748293,-0.0099684887,-0.10859379,-0.027692545,-0.069944458,0.073468068
0.28467409,-0.016703699,-0.11351798,-0.026214342999999998,-0.07761490900000001,0.088250524
0.29681943,-0.023985657999999997,-0.11557881,-0.02688654,-0.079337919,0.097769859
0.28334213,-0.018648431,-0.1144244,-0.028948399,-0.074644812,0.083649945
0.27843273,-0.016092042,-0.10798943,-0.028470244,-0.070862756,0.08533681300000001
0.28291109,-0.018572832,-0.10760243,-0.027946581,-0.068457197,0.08742571
0.27925576,-0.019090987,-0.10715708,-0.027632602000000003,-0.073889517,0.086035414
0.2814329,-0.018298218999999998,-0.11368415,-0.028074479,-0.080225972,0.083357146
0.20065487,0.039280965,-0.07507207099999999,-0.1524563,0.089231903,-0.4663368
0.31358798,-0.027436567000000002,-0.13613542,-0.10520857,0.024196347000000003,-0.15828368
0.28843871,-0.025526757999999997,-0.12781902,-0.057980055,-0.048694996,0.038544856
0.28437895,-0.021980561000000003,-0.11668307,-0.033218161,-0.063430323,0.11145926
0.27417182,-0.017697588,-0.1000441,-0.022969087000000003,-0.075390983,0.11756755
0.27218565,-0.016640997,-0.1011722,-0.020927818,-0.08651271,0.11048129
0.27402938,-0.015630721,-0.10093569,-0.023129979,-0.081988828,0.098865516
0.28743346,-0.019775078999999997,-0.12061849,-0.024605592000000003,-0.081135116,0.092357328
0.27467637,-0.0160873,-0.10358912,-0.027760338,-0.054452528,0.07812495400000001
0.2720264,-0.014209801000000001,-0.10127058,-0.026124885,-0.089498278,0.090098772
0.29179533,-0.017885167,-0.13637952,-0.024555737,-0.080062895,0.08436333900000001
0.27129766,-0.0084430187,-0.10389115,-0.028613492,-0.050042564000000005,0.07948722400000001
0.26807737,-0.013559952,-0.091552442,-0.029532574,-0.085688455,0.098667304
0.2788784,-0.021946307,-0.11145934,-0.029660211000000002,-0.073973672,0.087820625
0.27247211,-0.015908296000000002,-0.102116,-0.02902025,-0.077270271,0.084604476
0.29394502,-0.021808233,-0.13295052,-0.025529472999999997,-0.10560843,0.09508302199999999
0.29466649,-0.025249107000000003,-0.13060304,-0.028423832000000003,-0.06569812400000001,0.087348469
0.62543425,0.018358693,-0.20196594,-0.089328221,-0.4605308,0.63353974
0.2574824,-0.0091744678,-0.10437605,-0.077030245,-0.1885605,0.32320229
0.26453211,-0.017684981000000002,-0.10734961,-0.048995641,-0.076252628,0.14116122
0.28084523,-0.016996863,-0.10811426,-0.032663765,-0.039558626,0.063416479
0.27481059,-0.015349933999999999,-0.10919355,-0.02590628,-0.039659377,0.047841977
0.28113381,-0.014243095,-0.11355676,-0.023431915,-0.05426929900000001,0.05710564
0.28432988,-0.014137142,-0.11275629,-0.023363902000000002,-0.065991562,0.072188782
0.28079403,-0.014619236,-0.11250106,-0.026345786,-0.069184215,0.08145343
0.27829707,-0.016851152,-0.11020611,-0.029235574,-0.07174374900000001,0.08330457599999999
0.27549643,-0.019049384,-0.10734832,-0.029150274,-0.07562398099999999,0.086677415
0.27644319,-0.017523221999999998,-0.10611942,-0.027459162999999998,-0.077916265,0.090334507
0.27937872,-0.015676206,-0.10818465,-0.028331065,-0.074913888,0.086736054
0.27372467,-0.01830093,-0.108109,-0.027496387,-0.07417399400000001,0.08651075800000001
0.27858558,-0.016087867,-0.10997454,-0.026517647999999998,-0.074575333,0.087032144
0.27723021,-0.016262105,-0.11036658,-0.028195345,-0.07334921900000001,0.08519946099999999
0.4018232,-0.058280636,-0.083636785,0.20842648,0.11837913,0.79172688
0.3063814,-0.018492842,-0.12858177,0.12058045,0.036747127000000004,0.48123112
0.25624543,-0.019400611,-0.08749499699999999,0.036840431,-0.028327925,0.24226871
0.27965877,-0.017709722,-0.11081787,-0.009567844300000001,-0.06801671299999999,0.10884463
0.27125376,-0.016499753,-0.11183572,-0.031794507,-0.085768242,0.058793634000000004
0.27584018,-0.01624594,-0.11045285,-0.039805701,-0.084892535,0.05032755
0.27093382,-0.017950489,-0.10416119,-0.038316522,-0.08137097,0.061304272
0.27529636,-0.018360625,-0.10269759,-0.031297669,-0.07805125,0.076410418
0.28065611,-0.016829629,-0.11040388,-0.028670618,-0.074930782,0.083964519
0.2747564,-0.017430535,-0.11037073,-0.027300452000000003,-0.074637829,0.085989571
0.27919971,-0.017029388,-0.11000373,-0.028466397999999997,-0.0727061,0.08574599
0.27396901,-0.016639915,-0.10559431,-0.025854013,-0.077125036,0.087028805
0.27502255,-0.014421937,-0.10976895,-0.024997167999999997,-0.080112636,0.089268537
0.28149645,-0.015050318,-0.11391549,-0.028453297000000002,-0.073103978,0.08704680699999999
0.27805474,-0.017222525,-0.10918197,-0.026924557999999998,-0.07649747700000001,0.08605942300000001
0.28674977,-0.017544725,-0.10884687,-0.028764203,-0.078079062,0.086021167
0.27846685,-0.019199582,-0.10506604,-0.03177692,-0.065421778,0.084978736
0.26952869,-0.019484843,-0.10155767,-0.027656813,-0.068934694,0.08732342800000001
0.28295417,-0.018113512,-0.10822992,-0.026397382999999996,-0.08412479199999999,0.086941407
0.29097171,-0.017650903,-0.11110474,-0.027609221,-0.080437799,0.085093501
0.28590611,-0.016778561,-0.10902516,-0.026663633,-0.07235518,0.08573027
0.27267678,-0.015801104,-0.1095995,-0.02715872,-0.064240838,0.087511702
0.27621498,-0.041082576,-0.15921244,0.22289326,-0.27468683,0.022472647999999998
0.25828845,-7.239099299999999e-05,-0.14045835,0.11137759,-0.20731478,0.0434708
0.26114957,-0.00028830412,-0.07915860400000001,-0.037077312,-0.082101687,0.11752532
0.2833562,-0.02942369,-0.10518374,-0.070392756,0.013265801,0.18251699
0.29933889,-0.025286474,-0.13851138,-0.027627777000000003,-0.060458303,0.08410978599999999
0.30605884,-0.0015263505999999999,-0.1224922,-0.031136081,-0.11764849,0.022798639
0.29816117,-0.0083470438,-0.077776407,-0.08457551099999999,-0.034215822,0.097192556
0.23767558,-0.010166376,-0.070053081,-0.080215103,-0.06733325,0.1069712
0.28045469,-0.023074156000000002,-0.053118461,0.019550872,-0.088277539,0.053513547
0.23201231,-0.012817328000000001,-0.1088557,0.053850410999999994,-0.10504357,0.1391521
0.33325764,-0.0013074393,-0.16658065,-0.017149529,-0.11856187,0.07891005
0.25026718,-0.024770815,-0.11518432,-0.11785937,-0.031690831,-0.031003227
0.20332193,-0.060603865,-0.067053016,0.35517618,-0.28870259,0.038916594
0.24300774,0.017557944,-0.11190787,0.18609452,-0.27972723,0.067188342
0.27244127,0.0019800451,-0.1123387,-0.062090427999999996,-0.088317131,0.11582753
0.29763656,-0.057842313,-0.094702124,-0.15971703,0.034301849,0.12616473
0.28047532,-0.027144137000000002,-0.11454188,0.0033190075,-0.10537241,0.1073133
0.28083906,0.014903065,-0.13973215,0.034822781000000004,-0.17322841,0.03117362
0.27155006,-0.010033402,-0.10458889,-0.1081378,-0.010797659,0.039990767999999996
0.24055274,-0.031507914,-0.046823064000000005,-0.09856497800000001,0.064967167,0.16129417
0.28690618,0.00051175431,-0.079221437,-0.027385983,-0.09246109599999999,0.096634539
0.36921094,-0.0019653476000000003,-0.14457814,0.048866413,-0.23185445,0.0044174984
0.31812224,-0.030399242000000003,-0.13141074,0.011768434,-0.06782142299999999,0.060455568
0.3801493,-0.025599851,-0.060792467,-0.051023483,-0.10740694,0.09188638800000001
0.45269162,-0.040912832,-0.16948804,-0.43363465,0.19600519,-0.049264627000000005
0.17779382,-0.028998915,-0.10175493,-0.37601769,0.084334978,-0.063636705
0.26643792,0.0019920534,-0.10008326,-0.14706494,-0.06266513900000001,0.031042592999999997
0.43593242,-0.021026278,-0.12126503,-0.0061154613,-0.12276039,0.029639919
0.1084854,-0.0046409908000000005,-0.06014475,0.40841928,-0.34725694,0.21800022
0.39011394,-0.017978146,-0.058127434000000006,-0.55310923,0.24237443,0.017337893
0.17779799,-0.026762986000000002,-0.18215308,-0.73329836,0.27720973,-0.025256575
0.1643847,-0.012984995,-0.15209117,-0.46974315,0.13215469,0.025983945
0.42226257,-0.025041547999999997,-0.12087912,-0.17144383,-0.019176914,0.015500936000000002
0.3488572,-0.047625112000000004,-0.091157726,0.02906429,-0.067901959,0.014218814
0.13613957,-0.016804583999999997,-0.09235085900000001,0.4851593,-0.39570311,0.20338536
0.12878424,-0.10777109,-0.23036597,0.64199969,-0.64311276,-0.039654687
0.29394152,-0.017737401,-0.22419144,0.49026855,-0.35393201,-0.10096636
0.38657518,0.040891957,-0.049107164,0.48815715,-0.26373527,0.076142051
0.13672978,0.013667816000000001,-0.017526492,0.21414542,-0.19841631,0.14331734
0.313266,-0.026317972999999998,-0.080981525,0.037681469,-0.19258614,0.09768278300000001
0.26824771,-0.043285957,-0.17192741,-0.039020631,-0.08739385,0.026031257999999998
0.28691718,-0.0042501207,-0.13017365,-0.39743162,0.14966464,0.064854856
0.0056960978,-0.12187889,-0.17043488,0.4219931,-0.33200731,-0.066009604
0.27392205,-0.0080867211,-0.12949491,0.56001788,-0.45105435,-0.17308072
0.43485601,0.01633503,-0.085552275,0.41734567,-0.33880967,0.10089795
0.31461853,-0.020115602,-0.11365455,0.037900092,-0.13250476,0.21835832
0.1280471,-0.016354328,-0.072525672,0.00046165085999999995,-0.11680052,0.088485047
0.30754853,-0.053518000999999996,-0.12116249,-0.22264976,0.028409426,0.047054075
0.21248348,-0.020231409,-0.16657944,-0.37424275,0.15185088,-0.062138712
0.25541232,-0.025733479,0.0008859972,0.30423222,-0.35952933,0.14172985
0.25431425,-0.035598577,-0.14260463,-0.26701791,-0.044146328,0.039651342
0.41088693,-0.047081099,-0.13059785,-0.43338787,0.08937846,-0.082086605
0.13841741,-0.024460061,-0.15034752,-0.34534766,0.088321316,-0.042638907999999996
0.28320271,-0.047023857,-0.16898586,-0.033256744,-0.092865376,0.08838251400000001
0.50071572,-0.045389752,-0.086213401,0.41524891,-0.30168714,0.20589574
0.13263325,-0.056435123,-0.24895556,0.58814977,-0.60296983,-0.085774221
0.28265114,0.00037579584,-0.17493041,0.45806999,-0.33726248,-0.04329481
0.35333274,-0.0065385224,-0.032310944,0.40853014,-0.22814265,0.15146547
0.22602156,-0.022994447,-0.064792704,0.1482901,-0.26453757,0.09811148800000001
0.2822929,-0.042977155,-0.11735165,0.075914199,-0.23888271,0.0014461772
0.31172362,0.01371214,-0.1399688,-0.070322896,-0.039060295,0.08947933400000001
0.3985097,0.019085078000000002,-0.13457295,-0.48872897,0.31809109,0.19628647
0.26880145,-0.031768394,-0.1135328,0.022191236,-0.10308765,0.018564504
0.27499297,-0.029931786000000002,-0.08391558199999999,-0.098118458,-0.11457976,0.072292069
0.26732941,-0.04025867,-0.13690687,-0.0833653,-0.089282918,0.089690475
0.25231208,-0.043368537,-0.11164275,-0.025006842,-0.065437442,0.10573654
0.2643868,-0.040343237000000004,-0.10920083,-0.030902829,-0.079211027,0.09208725
0.2901302,-0.018183618000000002,-0.12254565,-0.007066742900000001,-0.084297797,0.042587025
0.28920759,-0.001628376,-0.10270881,-0.018402657,-0.080154944,0.07133548599999999
0.27509144,-0.021220931000000002,-0.12005338,-0.034312598,-0.069076878,0.085956521
0.2793297,-0.0085629295,-0.1015372,-0.035546717,-0.067232496,0.095608204
0.27624653,-0.017157196,-0.11556055,-0.031042134,-0.082330942,0.094894147
0.27497592,-0.023680697,-0.12261314,-0.025812248,-0.07153161799999999,0.074743615
0.28494461,-0.0069331309,-0.10454422,-0.033677302,-0.062707595,0.071841029
0.2869271,0.0017670119,-0.09820135099999999,-0.043207512999999996,-0.070459854,0.080991491
0.28362706,-0.003633806,-0.11316197,-0.030163231000000002,-0.085651,0.10001459
0.27415909,-0.023515607999999997,-0.12573365,-0.0023675472,-0.08080461900000001,0.09604884699999999
0.27361327,-0.020656518000000002,-0.10260278,-0.0065427887,-0.076623072,0.091423626
0.27602795,-0.017697578999999998,-0.10771009,-0.023013194,-0.08447711,0.08917063300000001
0.27690328,-0.017709438,-0.13024332,0.0056866731,-0.10004976,0.0817871
0.35757753,0.054269232,-0.0047548576,-0.032839793,0.10634452,-0.11439265
0.28118007,-0.0085499996,-0.10201438,-0.027159431,0.013065247,-0.024144197000000003
0.28218346,-0.0093339863,-0.10180639,-0.019643239,-0.049421534,0.050900028
0.28400717,-0.0023675625,-0.09063853699999999,-0.030184099,-0.081383651,0.093611031
0.27752727,-0.016275448999999997,-0.10952313,-0.03281147,-0.087558925,0.10634076
0.27834237,-0.016889296,-0.10956067,-0.030572872999999997,-0.08706866099999999,0.10043834
0.28080314,-0.014382718999999999,-0.10843441,-0.027392991000000002,-0.086004329,0.10152939
