GUID,ProgramID,ConcertID,EventType,Location,Venue,Date,Time
0c4a74b7-57b3-4c6e-849d-6de560145b2e,9792,0,Tour,"Hamburg, GERMANY",Laeiszhalle,2008-08-31T04:00:00+00:00,8:00PM
cce13782-b273-4f7b-b76b-274151142c72,10129,0,Tour - Chamber,"Zurich, SWITZERLAND",Tonhalle,2008-09-01T04:00:00+00:00,6:30PM
af466588-a045-4523-aebb-153532dcf21e,9793,0,Tour,"Luzerne, SWITZERLAND",Kultur- und Kongresszentrum Luzern,2008-09-02T04:00:00+00:00,7:30PM
6d77ec92-6d29-4daa-9048-d57dbb20c3b6,9794,0,Tour,"Luzerne, SWITZERLAND",Kultur- und Kongresszentrum Luzern,2008-09-03T04:00:00+00:00,7:30PM
17388f0e-3aee-44a0-87a9-bd1eba94519f,9795,0,Tour,"Luzerne, SWITZERLAND",Kultur- und Kongresszentrum Luzern,2008-09-04T04:00:00+00:00,7:30PM
44548a26-df7f-4dc4-947e-5f62018b4fda,12603,0,Tour,"Essen, GERMANY",Philharmonie (Alfried-Krupp Hall),2008-09-05T04:00:00+00:00,8:00PM
7b0b4b7f-8e5e-4776-a377-41c2bcd3098d,10139,0,Tour,"Essen, GERMANY",Philharmonie (Alfried-Krupp Hall),2008-09-06T04:00:00+00:00,8:00PM
498feb6f-9b93-43dd-8750-b4850551f8af,13320,0,Tour - Chamber,"Paris, FRANCE",Official Residence of the United States Ambassador,2008-09-08T04:00:00+00:00,3:00PM
958be254-94db-4ac0-bd2b-dbcf67d7dc30,9797,0,Tour,"Paris, FRANCE",Salle Pleyel,2008-09-08T04:00:00+00:00,8:00PM
5aaeb545-f7b2-4a0a-b0ff-a7b568c101a4,9798,0,Tour,"Paris, FRANCE",Salle Pleyel,2008-09-09T04:00:00+00:00,8:00PM
b883c674-1aae-450e-b6d3-f3c50d83e407,9799,0,Tour,"Stuttgart, W. GERMANY",Beethoven-Saal,2008-09-10T04:00:00+00:00,8:00PM
4dfe5cf0-d883-4db7-99e8-d9f1b39bf260,13316,0,Tour,"Baden-Baden, GERMANY",Festspielhaus und Festspiele Baden-Baden GmbH,2008-09-11T04:00:00+00:00,8:00PM
34b71d4f-29c5-4c51-89c3-42001f6e3fb0,13317,0,Tour,"Bonn, GERMANY",Beethovenhalle,2008-09-12T04:00:00+00:00,8:00PM
9cffa007-518c-4d53-8f20-99021274b1ff,9807,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-09-17T04:00:00+00:00,7:30PM
e97bd5c5-dadf-45f7-b4e0-1b95de9f7e3d,10142,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-09-18T04:00:00+00:00,7:30PM
697ab5ee-49a0-48ae-8054-692e3dd0f04f,9808,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-09-19T04:00:00+00:00,2:00PM
1a6f8279-404e-4aa0-a053-4975b64b491f,10145,0,Chamber,"Manhattan, NY",Bryant Park,2008-09-23T04:00:00+00:00,5:00PM
e4618a00-4ed1-49b3-88b7-ab1f74a0f76b,9809,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-09-25T04:00:00+00:00,7:30PM
93d85660-c81b-472a-9068-3cffa3556ad3,9810,0,Hear & Now,"Manhattan, NY",Avery Fisher Hall,2008-10-01T04:00:00+00:00,7:30PM
6409e552-a205-4010-9e95-339fd11d178c,10143,0,Hear & Now,"Manhattan, NY",Avery Fisher Hall,2008-10-02T04:00:00+00:00,7:30PM
aa6ef3ac-a063-4fc5-ba44-6a87ec57ed37,9811,0,Tour,"Philadelphia, PA",Verizon Hall at Kimmel Center,2008-10-03T04:00:00+00:00,8:00PM
6ef24d88-b46b-48cd-9927-2bbabc9abde4,10133,0,Chamber,"Manhattan, NY",Morgan Library,2008-10-04T04:00:00+00:00,2:00PM
ad3706d5-b2f4-4525-a7c1-0e70572addc8,13318,0,Tour,"Washington, DC",John F. Kennedy Center for the Performing Arts,2008-10-04T04:00:00+00:00,4:00PM
af38d46c-cfc9-4eca-a2be-174ba21829cd,10337,0,Chamber Concert (Private),"Manhattan, NY",The Stanley H. Kaplan Penthouse,2008-10-06T04:00:00+00:00,
8af9e764-c326-4a97-8b8e-34347fb2a8ae,9812,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-10-07T04:00:00+00:00,7:30PM
ea034f40-6f92-499c-a315-f5d31e59bdc1,9944,0,Inside the Music,"Manhattan, NY",Avery Fisher Hall,2008-10-10T04:00:00+00:00,8:00PM
b326e62c-2a40-4d89-8230-ee6961dc015b,9813,0,Saturday Matinee,"Manhattan, NY",Avery Fisher Hall,2008-10-11T04:00:00+00:00,2:00PM
3e76dc7a-71fb-40e9-901c-d36a81577ca1,9814,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-10-16T04:00:00+00:00,7:30PM
41e7c06f-72ae-4d8f-8804-f074a3357662,9818,0,Young People's Concert,"Manhattan, NY",Avery Fisher Hall,2008-10-18T04:00:00+00:00,2:00PM
f37067b4-3868-40db-b5bd-768879edf6bb,13723,0,Leinsdorf Lecture,"Manhattan, NY",Walter Reade Theater (Furman Gallery),2008-10-20T04:00:00+00:00,6:00PM
221ff97d-23ce-4e4e-8619-72b15bb01f94,10144,0,Chamber,"Staten Island, NY",City University of New York,2008-10-20T04:00:00+00:00,7:30PM
b7eeb9a5-6744-4853-a22e-8b958faef5d4,9816,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-10-23T04:00:00+00:00,7:30PM
b4ec5a4d-c8fc-4b72-b8f8-5fd410f1d8b3,9730,0,Chamber,"Manhattan, NY",Merkin Concert Hall,2008-10-26T04:00:00+00:00,3:00PM
3b72e9b7-ae10-490e-af6d-52883903193f,10445,0,Chamber Concert (Private),"Manhattan, NY",M.J. Wallach Home,2008-10-29T04:00:00+00:00,6:30PM
14211d7a-a144-43d8-a91b-c8f62db4bf9e,9817,0,Hear & Now,"Manhattan, NY",Avery Fisher Hall,2008-10-30T04:00:00+00:00,7:30PM
6cb6a29a-0bcd-487b-b11e-0b7936d100bd,10147,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-11-05T05:00:00+00:00,7:30PM
8da04405-a0c3-4796-ae29-36619514476f,9819,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-11-06T05:00:00+00:00,7:30PM
9a1874ec-9727-48eb-8658-ce96acc0ef0e,13727,0,Lecture,"Manhattan, NY",Home of Paul and Virginia Pellicci,2008-11-10T05:00:00+00:00,6:30PM
00e3f6b9-fe11-461f-8bad-b27a2de047d0,9820,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-11-12T05:00:00+00:00,7:30PM
3cdfe58c-1123-45f8-80b6-c2ed087c9515,9821,0,Subscription Season,"Manhattan, NY",Carnegie Hall,2008-11-14T05:00:00+00:00,8:00PM
6ccec7c9-e64f-4626-9a3c-ffa68f458b33,10130,0,Chamber,"Manhattan, NY",Merkin Concert Hall,2008-11-16T05:00:00+00:00,3:00PM
b651c013-866c-4c82-9545-aafef6dbf0ac,10446,0,Chamber Concert (Private),"Manhattan, NY",Rubenstein Home,2008-11-18T05:00:00+00:00,6:30PM
21e466ec-4942-4fb4-890a-097660c92bed,9822,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-11-20T05:00:00+00:00,7:30PM
8f76b0c2-7741-46c1-ad65-50067a05ab32-0.1,9948,0,Young People's Concert,"Manhattan, NY",Avery Fisher Hall,2008-11-22T05:00:00+00:00,2:00PM
48eace8c-1da8-498b-8d09-253e82b7f480,9949,0,,"Manhattan, NY",Avery Fisher Hall,2008-11-24T05:00:00+00:00,7:30PM
81c7766b-fa5a-4c9d-bd09-2bb3bb8d4f5b,9823,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-11-25T05:00:00+00:00,7:30PM
73c6898b-5d91-4f74-b55d-182e1355ee76,9824,0,Saturday Matinee,"Manhattan, NY",Avery Fisher Hall,2008-11-29T05:00:00+00:00,2:00PM
8b5f2182-882e-40b8-a5f7-c771f75a0224,10447,0,Chamber Concert (Private),"Manhattan, NY",The Stanley H. Kaplan Penthouse,2008-12-01T05:00:00+00:00,
f903c695-dc0c-40f8-8263-ac926848c33b,9825,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-12-03T05:00:00+00:00,7:30PM
ecdd510d-d751-4047-8ffa-bcb5b08cf50b,9826,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-12-04T05:00:00+00:00,7:30PM
75860932-8fad-4b6c-b7e1-473d2c930913,13728,0,Insight Series,"Manhattan, NY",The Stanley H. Kaplan Penthouse,2008-12-07T05:00:00+00:00,4:00PM
9adc6bf3-6eb9-45df-8fb6-5e4e41e7cba4,9828,0,Pension Fund Benefit Concert,"Manhattan, NY",Avery Fisher Hall,2008-12-08T05:00:00+00:00,8:00PM
1e1f9b3e-5b5f-4760-9553-7abed649d9bb,9829,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-12-11T05:00:00+00:00,7:30PM
000fc92e-4f55-4b1a-8058-2c5940777098,10216,0,Chamber,"Manhattan, NY",The Stanley H. Kaplan Penthouse,2008-12-13T05:00:00+00:00,2:00PM
de79b8d9-add3-45d9-af03-f8743586e7a2,9827,0,Holiday Brass,"Manhattan, NY",Avery Fisher Hall,2008-12-14T05:00:00+00:00,3:00PM
768b2a6f-b3b5-4059-be20-3f644488d353,9830,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-12-17T05:00:00+00:00,7:30PM
ec6b397f-0bce-4016-902f-e702973bc575,9831,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2008-12-31T05:00:00+00:00,7:30PM
ca45b339-ebb9-4fc8-9ee8-cff97fefbddd,9832,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-01-02T05:00:00+00:00,8:00PM
412e3225-eab3-419c-ac42-e4b27f8bc5d8,9833,0,Saturday Matinee,"Manhattan, NY",Avery Fisher Hall,2009-01-03T05:00:00+00:00,2:00PM
a1e65569-8266-4e4d-8efc-4098becc4532,10132,0,Chamber,"Manhattan, NY",Metropolitan Museum of Art,2009-01-04T05:00:00+00:00,8:00PM
1a066479-bf15-40aa-9d44-40bed7173f32,9834,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-01-08T05:00:00+00:00,7:30PM
7d9f0b9b-ad68-4e03-b6c6-6877550cfc39,10135,0,Chamber,"Manhattan, NY",Metropolitan Museum of Art,2009-01-11T05:00:00+00:00,8:00PM
73bf355e-c0b8-427e-89f0-6e08bcf18571,9835,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-01-15T05:00:00+00:00,7:30PM
04780dfd-4469-432d-a16f-f8b851afcdea,13573,0,Runout,"Greenvale, NY",Tilles Center for the Performing Arts (Main),2009-01-17T05:00:00+00:00,8:00PM
4bd2b4a2-23f4-4c53-8a79-470d4283316c,9836,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-01-22T05:00:00+00:00,7:30PM
56741347-a028-4b3f-b0e0-3d917246aba0,9815,0,Inside the Music,"Manhattan, NY",Avery Fisher Hall,2009-01-23T05:00:00+00:00,8:00PM
fc1c02c2-5077-435c-b1c3-204b95ea5e5b,10136,0,Chamber,"Manhattan, NY",Merkin Concert Hall,2009-01-25T05:00:00+00:00,3:00PM
73818bf3-50a9-44dd-bbf5-2ff4787ddc0b,10223,0,Chamber Concert (Private),"Manhattan, NY",Georgescu Home,2009-01-28T05:00:00+00:00,6:30PM
27f9ec9a-5d8c-4b5a-bcfc-bd85e5fc863e,9837,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-01-29T05:00:00+00:00,7:30PM
07efdf7d-6dde-4425-bc99-c994cfdae7e0,13729,0,Insight Series,"Manhattan, NY",Walter Reade Theater (Furman Gallery),2009-02-02T05:00:00+00:00,6:30PM
d4a35785-ee07-4822-b1b5-2e6e86bf3ebe,9839,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-02-04T05:00:00+00:00,7:30PM
8f81d0aa-084a-4e6d-8242-38db5e3bd410,10224,0,Young People's Concerts for Schools,"Manhattan, NY",Avery Fisher Hall,2009-02-11T05:00:00+00:00,12:00PM
6d91f8a3-d3c8-469d-91db-f25ef2b3ab72-0.1,9956,0,Young People's Concerts for Schools,"Manhattan, NY",Avery Fisher Hall,2009-02-11T05:00:00+00:00,10:30AM
dff1c55b-5d1a-4e58-a885-215a75bfdc67,10225,0,Young People's Concerts for Schools,"Manhattan, NY",Avery Fisher Hall,2009-02-12T05:00:00+00:00,12:00PM
cc924762-5493-4535-9a84-78a340fedf28,10226,0,Young People's Concerts for Schools,"Manhattan, NY",Avery Fisher Hall,2009-02-13T05:00:00+00:00,10:30AM
1e1d068c-006d-4242-b0e4-da1082ae3a7b,10137,0,Chamber,"Manhattan, NY",Merkin Concert Hall,2009-02-15T05:00:00+00:00,3:00PM
1396289e-0984-4d25-867d-926bc6b7cc83,9840,0,,"Manhattan, NY",Carnegie Hall,2009-02-17T05:00:00+00:00,8:00PM
2140d262-20b0-4867-9bed-6f185f361c73,9841,0,,"Manhattan, NY",Carnegie Hall,2009-02-18T05:00:00+00:00,8:00PM
d3a04f8a-b9d1-4269-aa99-0990699e579a,9953,0,Tour,"Atlanta, GA",Donna and Marvin Schwartz Center for the Performing Arts (Emerson Concert Hall),2009-02-21T05:00:00+00:00,8:00PM
205f56be-63bd-43e1-abe1-d590df0ad2f0-0.1,9989,0,Tour,"West Palm Beach, FL","Kravis Center for the Performing Arts (Alexander W. Dreyfoos, Jr. Concert Hall)",2009-02-22T05:00:00+00:00,8:00PM
817458e4-a017-4853-85dd-034cf65425e8,13319,0,Tour,"Naples, FL",Philharmonic Center for the Arts (Hayes Hall),2009-02-23T05:00:00+00:00,8:00PM
8258c052-5b09-4a30-b21f-d1493edfacfd,9991,0,Tour,"Sarasota, FL",Van Wezel Performing Arts Hall,2009-02-25T05:00:00+00:00,8:00PM
0d2f3ee0-9713-4360-8518-f2a7dc0e4515-0.1,9992,0,Tour,"Miami, FL",Adrienne Arsht Center for the Performing Arts (Knight Concert Hall),2009-02-26T05:00:00+00:00,8:00PM
7a012b1a-0648-4f04-bdd6-a4b66f65ba94-0.1,9993,0,Tour,"San Juan, PUERTO RICO",Centro de Bellas Artes Luis A. Ferré (Sala Antonio Paoli),2009-02-28T05:00:00+00:00,8:00PM
2bbd7c4c-aae6-4764-874f-7eee32db533c,9994,0,Tour,"San Juan, PUERTO RICO",Teatro de la Universidad de Puerto Rico,2009-03-01T05:00:00+00:00,4:00PM
bcd1019f-1262-4cd7-8411-faacbb3952c4,9995,0,Tour,"Chapel Hill, NC",University of North Carolina (Memorial Hall),2009-03-03T05:00:00+00:00,7:30PM
12a93a13-5b6b-4496-98a1-dba9b83f7e56-0.1,9996,0,Tour,"Chapel Hill, NC",University of North Carolina (Memorial Hall),2009-03-04T05:00:00+00:00,7:30PM
ab10c345-08dd-48c1-a2f7-daed514735a4-0.1,9997,0,Tour,"Danville, KY",Norton Center for the Arts (Newlin Hall),2009-03-05T05:00:00+00:00,8:00PM
baf42ccd-b338-464b-a256-5682e5053bfb-0.1,9998,0,Tour,"Ann Arbor, MI",Hill Auditorium,2009-03-07T05:00:00+00:00,8:00PM
9c5aad6c-3519-4298-8cd8-9bc01b537464,9999,0,Tour,"Ann Arbor, MI",Hill Auditorium,2009-03-08T05:00:00+00:00,7:00PM
60f729ce-020b-4cbf-9f71-eef32d70bc9a,10001,0,Tour,"Chicago, IL",Symphony Center (Orchestra Hall),2009-03-09T04:00:00+00:00,7:30PM
72c9c81b-f150-49b8-8279-84d032fdd966,9975,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-03-13T04:00:00+00:00,2:00PM
38c1141d-4bd0-4752-a22d-934fb0dd6cd2,10138,0,Chamber,"Manhattan, NY",Merkin Concert Hall,2009-03-15T04:00:00+00:00,3:00PM
d0d597ad-12cc-4ce4-854b-16d632a8cdea,9858,0,Chamber,"Manhattan, NY","Theresa L. Kaufmann Concert Hall, 92nd St. YMHA",2009-03-15T04:00:00+00:00,3:00PM
14a5ef99-f6de-4b0d-8309-07f5a114ba14,9842,0,Hear & Now,"Manhattan, NY",Avery Fisher Hall,2009-03-18T04:00:00+00:00,7:30PM
272c682d-f2aa-4c31-9534-0ee26a50fa7c,10255,0,Hear & Now,"Manhattan, NY",Avery Fisher Hall,2009-03-19T04:00:00+00:00,7:30PM
96c05065-83cd-4516-80e0-5aea5dbc1b7e,10267,0,Hear & Now,"Manhattan, NY",Avery Fisher Hall,2009-03-20T04:00:00+00:00,11:00AM
0ca7313f-e670-48f2-8c32-1b59a5a4acb8,10279,0,Hear & Now,"Manhattan, NY",Avery Fisher Hall,2009-03-21T04:00:00+00:00,8:00PM
79d7b415-80c2-4010-974d-4cf3d80d41e7,11067,0,Chamber Concert (Private),"Manhattan, NY",The Stanley H. Kaplan Penthouse,2009-03-23T04:00:00+00:00,6:00PM
a5333d4b-7e18-4a82-ad86-c3b9d2585def,9843,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-03-26T04:00:00+00:00,7:30PM
5392a3a2-0fa1-4f35-89bd-699900e20cbb,9838,0,Young People's Concert,"Manhattan, NY",Avery Fisher Hall,2009-03-28T04:00:00+00:00,2:00PM
5b3d811f-6e11-4ab2-9b58-45b098f19646,9846,0,Rush Hour,"Manhattan, NY",Avery Fisher Hall,2009-04-01T04:00:00+00:00,6:45PM
41841dac-7fc3-4af0-902a-60235de8efe6,9845,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-04-02T04:00:00+00:00,7:30PM
0fba9104-dc15-4551-9d45-0b55b4eb131f,9844,0,Saturday Matinee,"Manhattan, NY",Avery Fisher Hall,2009-04-04T04:00:00+00:00,2:00PM
57f4e0c2-7be7-4cbe-b7f7-d775db288697,9847,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-04-15T04:00:00+00:00,7:30PM
4d4ed575-7100-47cc-8f39-cdc1e665d245,10140,0,Chamber,"Manhattan, NY",Merkin Concert Hall,2009-04-19T04:00:00+00:00,3:00PM
1d0f7e52-62ef-4837-860f-3008d6212528,9952,0,Pension Fund Benefit Concert,"Manhattan, NY",Avery Fisher Hall,2009-04-20T04:00:00+00:00,7:30PM
b8b6cc02-4b37-499d-93b6-efb7c56a24e9,9848,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-04-22T04:00:00+00:00,7:30PM
95e451fc-a429-4580-a867-ce4b21bb84ae,11066,0,Very Young People's Concert,"Manhattan, NY",Merkin Concert Hall,2009-04-26T04:00:00+00:00,12:30PM
fdb93378-8c1d-406f-bb7c-d5b7721c4e94,9849,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-04-30T04:00:00+00:00,7:30PM
33e5e9c3-8d3f-4a41-9473-4a097ee5fce9,9850,0,Young People's Concert,"Manhattan, NY",Avery Fisher Hall,2009-05-02T04:00:00+00:00,2:00PM
386b85be-c907-4df8-a603-18b34e255ec3,9851,0,Hear & Now,"Manhattan, NY",Avery Fisher Hall,2009-05-07T04:00:00+00:00,7:30PM
3125ab48-4f01-488a-9bf2-96f1cd8812d3,10932,0,Very Young People's Concert,"Manhattan, NY",Merkin Concert Hall,2009-05-10T04:00:00+00:00,12:30PM
4cd075c5-2f32-428b-a393-ebb6e42b2fca,10441,0,Special,"Manhattan, NY",Alice Tully Hall,2009-05-11T04:00:00+00:00,10:30AM
9a473d06-e6e3-4420-9952-8d5abb6bbcda,10201,0,Chamber,"Manhattan, NY",Metropolitan Museum of Art,2009-05-12T04:00:00+00:00,8:00PM
2d7606b2-4652-445b-9413-910c214598b9,9853,0,Rush Hour,"Manhattan, NY",Avery Fisher Hall,2009-05-13T04:00:00+00:00,6:45PM
75f8e005-8f32-4eda-a7d6-c69ac37acd36,9852,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-05-14T04:00:00+00:00,7:30PM
6594853e-e92e-4664-818b-846087c61f40-0.1,9983,0,Inside the Music,"Manhattan, NY",Avery Fisher Hall,2009-05-15T04:00:00+00:00,8:00PM
97867539-a559-4fb9-a157-c7ce2a672466,10379,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-05-16T04:00:00+00:00,8:00PM
2647192e-ddbb-491e-8852-425901b60724,10002,0,St. John the Divine,"Manhattan, NY",The Cathedral Church of Saint John the Divine,2009-05-25T04:00:00+00:00,8:00PM
f40cb34d-103f-4b09-84ba-57936465da27,10003,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-05-30T04:00:00+00:00,8:00PM
c97109a8-ca42-41bb-8ede-45ae5929594e,13730,0,Insight Series,"Manhattan, NY",The Stanley H. Kaplan Penthouse,2009-06-02T04:00:00+00:00,6:30PM
d0b3c5dc-5e37-461b-819e-2189cf0442c3,9854,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-06-04T04:00:00+00:00,7:30PM
af09d17c-557d-42b5-86cf-f3e336290f0d,9984,0,Runout,"Newark, NJ",Prudential Hall,2009-06-05T04:00:00+00:00,8:00PM
004e33e9-28e1-4fb4-9868-73a3fe6e93b4,13663,0,Chamber Concert (Private),"Manhattan, NY",St. Regis Hotel,2009-06-08T04:00:00+00:00,7:45PM
1989e3b3-365b-4847-9d60-c80f61cd7397,9855,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-06-11T04:00:00+00:00,7:30PM
7a683015-0ba7-4122-a8fc-eba2b637700c,10936,0,Very Young People's Concert,"Manhattan, NY",Merkin Concert Hall,2009-06-14T04:00:00+00:00,12:30PM
81312052-32ad-428f-a741-20180af27d6a,9856,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-06-17T04:00:00+00:00,7:30PM
9b37c808-dfdb-4c00-ac1d-f9a2fc224595,9985,0,Runout,"Greenvale, NY",Tilles Center for the Performing Arts (Main),2009-06-19T04:00:00+00:00,8:00PM
66b52342-ed19-4bb3-91ff-0f989c674e2f,11780,0,Chamber,"Manhattan, NY",,2009-06-23T04:00:00+00:00,
94a52552-c35f-4ecc-9b36-9af89a0ac9ac,9857,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-06-24T04:00:00+00:00,7:30PM
57972193-17d8-4b73-b1fb-2fcabea0cc2d,10010,0,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2009-06-30T04:00:00+00:00,7:30PM
a78f493b-bd4c-43d0-b14e-64c170eab795,10011,0,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2009-07-03T04:00:00+00:00,8:00PM
16533e95-f66d-4314-8e78-ef1862ead70d,10488,0,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2009-07-04T04:00:00+00:00,3:00PM
efd51036-9bad-4aa2-b6fb-17f6eab28fc4,10013,0,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2009-07-07T04:00:00+00:00,7:30PM
58495520-dd46-469d-b1d3-ae614c4d6ba7,10014,0,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2009-07-09T04:00:00+00:00,7:30PM
3367df1d-c306-482e-a55e-21317bf0118c,10505,0,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2009-07-10T04:00:00+00:00,8:00PM
ceb059e8-8177-4ce7-9d9d-739a11f97345,10015,0,Runout,"Bethel, NY",Bethel Woods Center for the Arts,2009-07-11T04:00:00+00:00,8:00PM
50e657e5-84f3-4192-814d-a6ea319f1090,10012,0,Parks,"Manhattan, NY",Great Lawn,2009-07-14T04:00:00+00:00,8:00PM
ce68d63d-c50c-48c5-a56c-07f127c1a095,10281,0,Parks,"Bronx, NY",Van Cortlandt Park,2009-07-16T04:00:00+00:00,8:00PM
125874aa-6129-41fe-afc5-75d59c441b50,10016,0,Parks,"Manhattan, NY",Great Lawn,2009-07-17T04:00:00+00:00,8:00PM
12c6cf9d-319a-47eb-972b-57c92eeece36,10282,0,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2009-07-18T04:00:00+00:00,8:00PM
642c87f9-9c99-40fa-b678-709e1d4be257,10022,0,Tour,"Vail, CO",Gerald R. Ford Amphitheater,2009-07-24T04:00:00+00:00,6:00PM
99160515-758a-437a-b8ea-b2bd08f4a32f,10023,0,Tour,"Vail, CO",Gerald R. Ford Amphitheater,2009-07-25T04:00:00+00:00,6:00PM
6435257e-24d5-4047-9578-d492cab5d007,10024,0,Tour,"Vail, CO",Gerald R. Ford Amphitheater,2009-07-26T04:00:00+00:00,6:00PM
d0908631-c7ff-4656-b908-99db4697fe2c,10025,0,Tour,"Vail, CO",Gerald R. Ford Amphitheater,2009-07-29T04:00:00+00:00,6:00PM
3db197ce-de9d-4236-8f04-914a6853eeea,10026,0,Tour,"Vail, CO",Gerald R. Ford Amphitheater,2009-07-30T04:00:00+00:00,6:00PM
b6c37b89-6eba-46f0-8417-4017b52472ba,10027,0,Tour,"Vail, CO",Gerald R. Ford Amphitheater,2009-07-31T04:00:00+00:00,6:00PM
b079b6af-aa20-46dc-b7c2-f82755a6b938,10495,0,Chamber,"Dallas, TX",Credit Suisse offices,2009-09-01T04:00:00+00:00,7:00PM
50325ba7-a5de-4415-ac29-2ea0560fb78d,10444,0,Non-Subscription,"Manhattan, NY",Carnegie Hall,2009-09-08T04:00:00+00:00,8:00PM
7c5ab9d4-fc7d-45ef-9a0a-e2723f32d9eb,10443,0,Non-Subscription,"Manhattan, NY",Carnegie Hall,2009-09-12T04:00:00+00:00,8:00PM
9f9baeaf-5d0a-40ba-8a09-61dc51e5face,10149,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-09-16T04:00:00+00:00,7:30PM
c01bd4ad-222a-4206-ae89-40242dbd7a25,10150,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-09-17T04:00:00+00:00,7:30PM
9b9cdc12-e993-491d-8b30-acfc7f166510,10151,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-09-24T04:00:00+00:00,7:30PM
8a799907-0d51-46a0-bc73-0d0f598c29f1,10574,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-09-25T04:00:00+00:00,11:00AM
a7137f81-b52b-47dd-919a-1edb54cf2a8a,10577,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-09-26T04:00:00+00:00,8:00PM
7e6750a3-b2bf-4149-bc14-84bea9ab58d4,10152,0,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2009-09-30T04:00:00+00:00,7:30PM
1fa509b6-babe-421f-b76a-73a2726b9d89,10153,0,Runout,"Katonah, NY",Caramoor Venetian Theater,2009-10-02T04:00:00+00:00,8:00PM
50878f64-b733-43be-87d1-f79e2825e26b,10677,0,Tour - Chamber,"Tokyo, JAPAN",Residence of Deputy Chief of Mission,2009-10-06T04:00:00+00:00,
d64577ab-dc02-4b1c-b29c-5b44cf6a8117,10154,0,Tour,"Tokyo, JAPAN",Suntory Hall,2009-10-08T04:00:00+00:00,7:00PM
98242da4-b229-4649-9a38-781bad08ccbd,10212,0,Tour,"Tokyo, JAPAN",Suntory Hall,2009-10-09T04:00:00+00:00,7:00PM
3fcf5101-03ad-4146-a395-06d5eb601586,10155,0,Tour,"Tokyo, JAPAN",Suntory Hall,2009-10-10T04:00:00+00:00,6:00PM
a4776caf-863a-4b64-a127-077b10d97dba,10157,0,Tour - Young People's Concert,"Tokyo, JAPAN",Suntory Hall,2009-10-10T04:00:00+00:00,11:00AM
4cc81c7e-e3c6-4c3e-88b2-e24711be4edc,10338,0,Tour,"Seoul, KOREA",Seoul Arts Center (Concert Hall),2009-10-12T04:00:00+00:00,8:00PM
