MSN,YYYYMM,Value,Column_Order,Description,Unit
PAEIEUS,199809,10.015,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199810,7.079,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199811,7.066,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199812,8.36,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199813,105.032,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199901,10.467,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199902,8.364,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199903,8.995,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199904,7.76,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199905,8.003,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199906,9.103,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199907,13.062,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199908,10.952,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199909,6.839,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199910,5.745,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199911,4.098,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199912,3.883,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,199913,97.272,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200001,6.798,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200002,4.65,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200003,4.009,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200004,4.233,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200005,7.286,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200006,9.235,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200007,8.519,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200008,10.807,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200009,9.246,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200010,6.979,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200011,6.196,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200012,13.508,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200013,91.468,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200101,14.96,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200102,8.438,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200103,9.516,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200104,8.946,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200105,8.438,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200106,9.813,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200107,8.964,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200108,11.769,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200109,5.987,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200110,5.194,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200111,4.777,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200112,5.218,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200113,102.02,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200201,5.543,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200202,4.763,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200203,6.867,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200204,6.47,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200205,6.764,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200206,6.789,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200207,8.315,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200208,8.363,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200209,6.744,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200210,6.644,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200211,5.153,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200212,6.689,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200213,79.104,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200301,10.057,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200302,8.691,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200303,8.225,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200304,7.245,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200305,6.555,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200306,8.976,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200307,10.057,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200308,10.386,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200309,7.261,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200310,7.045,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200311,5.507,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200312,8.096,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200313,98.101,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200401,12.071,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200402,7.604,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200403,7.88,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200404,7.415,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200405,8.521,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200406,8.926,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200407,9.955,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200408,9.297,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200409,7.191,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200410,6.381,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200411,5.638,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200412,8.044,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200413,98.923,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200501,9.719,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200502,6.018,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200503,6.827,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200504,5.757,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200505,5.679,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200506,9.09,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200507,10.803,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200508,12.079,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200509,10.214,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200510,8.444,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200511,5.731,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200512,10.678,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200513,101.038,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200601,5.134,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200602,4.242,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200603,3.393,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200604,3.872,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200605,3.709,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200606,4.907,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200607,6.023,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200608,7.083,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200609,3.986,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200610,4.311,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200611,4.015,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200612,3.837,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200613,54.511,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200701,5.019,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200702,7.052,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200703,4.388,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200704,4.129,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200705,4.001,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200706,4.85,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200707,4.659,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200708,5.937,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200709,4.168,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200710,3.953,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200711,2.626,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200712,3.557,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200713,54.338,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200801,3.709,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200802,3.113,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200803,2.634,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200804,2.889,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200805,2.913,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200806,4.285,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200807,3.582,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200808,3.289,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200809,3.542,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200810,2.793,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200811,2.846,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200812,3.603,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200813,39.198,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200901,4.944,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200902,2.74,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200903,2.877,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200904,2.383,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200905,2.742,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200906,2.777,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200907,2.9,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200908,3.115,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200909,2.449,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200910,2.143,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200911,1.698,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200912,2.044,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,200913,32.811,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,201001,3.677,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,201002,2.021,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,201003,2.189,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,201004,1.975,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,201005,2.618,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,201006,3.45,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,201007,3.872,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,201008,3.112,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,201009,2.375,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,201010,1.911,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,201011,1.769,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,201012,2.948,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,201013,31.916,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,201101,2.969,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
PAEIEUS,201102,2.111,"6","Petroleum Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
