User-ID,ISBN,Book-Rating
160295,0743255755,9
160295,1873176422,10
160295,0916397769,10
160295,0811828964,8
160295,1567186106,7
160295,0060275758,9
160295,1590030109,8
160295,0679733167,10
160295,0062516329,9
160295,1573221112,9
160295,1570624097,10
160295,0060987529,10
160295,0811831965,7
160295,0882405381,8
160295,0060981180,9
160295,0806523522,7
160295,0767902335,9
160295,0882405330,8
160295,0806523921,10
160295,0028627377,9
160295,0609803913,10
160295,0878770771,10
160295,0807010375,10
160295,0399521526,7
160295,0312243014,7
160295,0064461831,10
160295,0062516760,10
160295,0919345026,9
160295,0811816281,8
160295,0062514555,8
160295,088240542X,7
160295,0882405446,8
160295,0806523468,8
160295,1896836461,7
160295,0892810920,8
160295,0882405802,9
160295,0892819006,10
160295,0882405705,10
160295,0895945746,9
160295,0900384662,10
160295,0140195998,10
160295,0882405586,9
160401,0821733621,5
160401,0312113420,7
160401,0373030592,5
160401,0671744186,5
160401,0671606387,5
160401,0679774025,9
160401,0373031025,5
160401,0842329218,7
160401,0373031092,5
160401,0373030886,5
160401,0316781266,8
160401,0373030916,5
160401,037303072X,5
160401,0373031122,5
160401,0373030932,5
160401,0373030568,5
160401,042512892X,5
160401,0373030649,5
160401,0842329277,7
160401,0373030894,5
160401,0373030711,5
160401,0425121259,5
160401,0842329250,8
160401,080411109X,5
160401,0842329129,10
160401,0440167531,5
160401,0440235774,5
160401,0380698439,5
160401,0786867647,5
160401,0373030878,5
160401,0671525433,5
160401,0688172962,5
160401,0373030983,5
160401,0553379658,8
160401,0373030622,5
160401,0446523232,5
160401,1558745157,9
160401,034537147X,5
160401,0373030665,5
160401,0373030258,5
160401,0373030908,5
160401,0062514865,10
160434,0345339711,10
160434,0895297272,8
160434,0894950215,7
160434,0932857108,10
160434,0781806429,8
160434,0679451226,9
160434,1570612609,10
160434,0520237374,9
160434,087980405X,7
160434,0439139597,8
160434,0394744543,10
160434,0345387651,6
160434,0449900436,8
160434,0520008960,7
160434,0792274512,9
160434,0395754100,10
160507,1555046819,10
160507,1400031567,9
160507,0312113420,9
160507,1400031532,9
160507,0380726289,7
160507,0671038443,9
160541,055214620X,7
160541,0553216309,8
160541,055213600X,8
160541,0553288555,6
160541,1557735352,7
160541,155166030X,9
160541,0553282182,9
160541,075151666X,8
160541,0743236459,8
160541,096574373X,8
160541,0440146623,8
160541,0754085619,7
160541,1902519191,7
160541,0552140783,8
160541,0440204291,7
160541,0684814994,8
160541,0553254634,7
160541,0373482302,7
160541,0373253680,3
160541,0553562797,5
160541,1842230441,5
160541,0553299476,5
160541,0380730820,8
160541,0380775735,7
160541,0345436571,7
160541,0684834723,7
160541,0380470845,6
160541,0373286503,7
160541,1843170051,9
160541,0718144503,8
160541,044017161X,8
160541,044022361X,7
160541,0553586122,5
160548,0440404908,10
160548,044048474X,10
160548,0316666343,10
160548,0486282112,8
160548,0060973897,9
160548,080411109X,6
160558,014014756X,8
160558,0553260235,7
160558,0451627881,8
160558,0195029046,8
160558,0553213148,10
160558,0446671630,8
160558,0553264931,10
160558,042506462X,7
160558,0671727796,10
160558,0140184023,7
160558,0451210638,8
160558,0451184963,9
160558,0684824779,3
160558,059035342X,10
160558,0451190521,7
160558,0452281881,9
160558,0684853523,8
160558,0553249371,10
160558,0060938455,10
160558,1932100008,8
160558,0451526341,10
160558,0553213156,10
160558,0451177096,6
160558,0451169522,9
160558,0295968265,7
160558,0671511440,8
160558,073820949X,8
160558,1559580968,9
160558,0553284126,9
160558,0451167805,6
160558,0061015725,5
160558,0553213555,5
160558,1560250976,5
160558,0883780615,5
160558,0553289411,6
160558,0140086838,8
160558,0345378490,6
160558,0375713751,4
160558,0870115146,10
160558,0060930535,5
160558,0679735291,8
160571,0156007479,8
160571,0375707972,5
160571,2226126260,8
160571,0312291639,8
160571,1400031346,10
160571,0142001740,10
160571,0312421273,5
160571,0375503803,6
160571,0253213029,5
160571,0618116036,6
160571,0151008116,10
160571,006097723X,10
160571,0609609769,9
160571,1400031885,9
160571,038533334X,5
160571,0877017883,5
160571,0679442405,9
160571,1400034779,10
160571,1573222267,6
160571,0743202236,10
160574,0062505319,6
160574,0385336772,8
160574,0385424728,7
160574,0316693642,7
160574,0028621131,7
160574,0072443936,5
160574,0688119158,6
160574,0060391677,4
160574,0446604801,7
160735,0385319568,9
160735,0440234743,7
160735,038531292X,8
160735,0440221315,7
160735,0671039946,6
160735,0316789089,7
160735,0440224845,8
160735,0671039962,6
160735,0671039938,6
160735,0671039954,6
160735,0373832826,6
160803,0312982917,7
160803,0312982003,5
160803,0440235634,8
160803,0525946446,7
160803,0786890436,8
160803,0425178889,7
160819,0452282829,10
160819,0060929790,10
160819,1400031362,10
160819,0451202341,8
160819,038079487X,10
160819,0671865706,5
160819,0679867384,10
160819,0679875913,10
160819,0451204948,10
160819,0440241413,8
160819,0345445848,7
160819,1558745122,9
160819,0943233437,10
160819,1557823286,10
160819,0671545256,7
160819,0553377876,9
160819,0142001430,10
160819,0385260474,8
160819,059050312X,10
160819,1579546463,10
160819,0671009443,8
160819,0525242767,8
160819,0679429220,10
160819,0312291639,10
160819,0140298517,10
160819,0440180295,10
160819,0060913401,10
160819,0395927218,10
160819,0380727978,10
160819,080411109X,10
160819,0380814137,10
160819,0679746048,10
160819,0394873378,10
160819,0440506913,10
160819,006099486X,5
160819,0394873319,10
160819,0064430170,10
160819,0345350499,10
160819,0345439104,10
160819,0671528165,10
160819,0060502258,10
160819,0670032808,8
160819,0142000205,10
160939,0375761969,10
160939,0060916508,3
160939,0440229499,8
160939,0553213741,8
160939,1585421944,6
160939,0446675059,6
160943,0312021585,8
160943,0679722564,8
160943,0140112529,9
160943,0030606047,7
160943,0966533356,8
160943,0312713398,6
160943,0380789426,6
160943,0394505085,7
160943,0773758038,7
160943,0932870120,7
160943,0452262267,8
160994,1558746625,7
160994,0671042858,8
160994,0316969443,5
160994,067941388X,7
160994,034543885X,6
160994,0609608339,8
160994,0316789976,9
161037,0425124347,8
161037,0345370775,7
161037,0440215935,9
161037,0440208300,10
161037,0380758881,7
161037,0440208297,9
161037,0380762587,8
161037,0440221080,8
161037,0671786466,10
161037,0446306177,8
161039,0451184963,9
161039,0684853507,8
161039,0142001740,10
161039,0684853515,8
161039,1853260002,7
161039,0684867621,5
161039,0451178424,8
161039,0670839531,9
161039,0786244046,7
161039,0345444884,9
161039,0670835382,8
161039,0670858692,8
161039,0385199570,10
161041,0679723161,10
161041,089281358X,7
161041,0486295613,10
161041,0766107647,7
161041,0192833413,8
161041,0141184337,9
161041,0141183047,10
161041,0679732241,10
161041,0863155243,7
161041,0060093749,7
161041,019815819X,10
161041,0140444491,10
161041,0141181737,10
161041,0684801221,10
161041,0679416781,5
161041,2070360024,10
161041,0156787334,7
161041,0060929871,8
161041,0156996936,10
161041,0141439742,8
161041,0156439611,9
161041,0142437344,10
161041,0399501487,7
161041,0679720200,5
161041,0805210318,9
161041,0060002093,5
161041,0060977493,1
161041,0553208845,7
161041,0312305060,5
161041,0375753206,8
161041,1590170210,7
161041,0553213695,10
161041,0679724656,10
161041,0786818263,5
161041,0140286802,5
161041,0156028379,5
161041,0553210092,9
161041,0395860032,10
161041,0679774386,9
161200,0451200268,8
161200,0345373928,6
161200,0451403010,6
161200,0440241049,6
161200,0553283545,6
161200,0451408586,6
161200,0451401859,6
161200,0060521228,9
161200,0425150119,6
161200,0670871931,8
161200,0451209907,8
161200,0451406176,6
161200,1584850183,9
161200,0440471478,10
161200,1584850205,7
161200,0553569406,6
161200,0515120448,6
161200,0345435184,6
161200,074342798X,7
161200,0515122742,6
161234,0842332294,4
161234,0842329242,4
161234,0842329218,4
161265,0195030680,10
161265,0679776877,5
161265,0679736131,9
161265,0375401156,8
161265,140003339X,6
161265,0679454330,7
161265,0805062955,8
161265,0679767096,9
161265,0385722206,10
161265,0385721331,7
161265,0375404082,7
161265,0312305060,9
161265,0375704590,6
161265,0316803081,7
161265,0743235355,9
161265,0553572997,8
161265,0449213943,8
161265,0374256802,9
161265,0743206002,9
161299,0743451538,7
161299,0373226578,5
161299,0312971346,8
161299,0425182886,7
161299,0446612790,8
161299,0515135739,8
161299,0312966970,8
161299,0821773682,7
161299,0553584375,8
161326,039592720X,8
161326,0312195516,7
161326,0142001430,9
161348,0425126064,7
161348,0425174271,8
161348,034540288X,6
161348,0425137562,8
161348,0446607339,8
161348,0671552228,8
161348,044661064X,9
161348,0822202905,2
161373,0767905180,6
161373,059035342X,7
161373,0446606812,5
161373,0425191729,8
161373,039915079x,6
161373,0312289901,8
161467,0316693324,7
161467,039913932X,8
161467,0385306040,6
161467,052594575X,9
161467,0399143629,5
161467,0679450440,9
161467,0684848783,9
161467,0679450424,9
161467,074320607X,7
161467,0553382179,8
161467,0743206053,9
161480,2277300098,8
161480,2020321289,10
161480,2841720616,8
161480,2846260044,7
161480,2859403914,9
161480,2846260516,7
161480,2846260206,7
161480,227722653X,7
161480,2841720667,10
161677,0345409671,8
161677,0060987103,8
161677,0345370805,6
161677,0312194722,5
161677,0312150423,9
161677,0553562967,10
161677,0688155456,7
161750,0440241111,8
161750,0553583913,9
161750,0515135739,9
161750,0446608122,9
161750,0553581643,9
161750,0515134368,7
161750,0373271514,5
161750,0842329218,5
161750,0842329242,5
161752,1853260126,5
161752,0373290144,6
161752,0440942500,9
161752,0671640127,7
161752,0451171705,6
161752,0843948094,2
161752,0312966091,7
161752,044990587X,5
161752,051513225X,5
161752,0441644511,10
161831,0515123900,6
161831,0373762429,7
161831,0373764332,8
161831,0373764448,8
161831,0553582895,10
161831,0425124347,10
161831,0373764383,7
161831,0425188221,10
161831,0671039725,10
161831,0553579754,10
161831,0553584480,10
161831,0373196288,9
161870,0131584294,10
161870,0262540835,10
161870,0140135375,7
161870,0440234743,5
161870,0674990811,10
161870,0268009325,3
161870,0393316130,6
161870,0061300047,10
161870,0486260038,9
161870,0609602845,6
161870,0674990633,8
161870,0894800159,4
161870,0674362500,10
161870,0891073906,8
161870,0715617729,8
161870,0345349571,3
161870,1566194881,10
161870,0696204800,6
161870,1877988227,7
161870,157120041X,10
161870,3438053039,10
161870,0914881426,6
161870,0891458875,10
161870,0870234412,8
161870,0823213501,7
161870,155853296X,10
161870,0691020418,10
161872,0345339711,10
161872,0786930128,7
161872,0740703579,10
161872,0786929804,8
161872,0345339738,10
161872,0785787283,7
161872,0971880107,2
161872,0786927860,8
161872,0618135049,9
161872,0761536418,9
161873,0373765312,4
161873,0373245645,7
161873,0373791151,7
161873,0373123558,2
161873,0373765363,6
161873,0312984685,5
161873,0743440463,5
161873,0373691564,4
161873,0373691432,2
161880,0060165979,6
161880,0399145672,7
161880,0060199652,6
161880,0060392827,8
161880,0786808772,7
161880,0156226006,9
161882,0061020710,5
161882,034540288X,8
161882,0440241073,6
161882,0345452569,10
161882,0765343967,10
161882,0316859931,8
161882,006017773X,10
161882,0385484518,5
161882,0441010938,3
161882,0515137057,10
161882,0060808934,10
161882,0451178017,10
161882,0374253854,8
161882,0609809547,5
161903,0890817669,9
161903,1565072340,9
161903,042519387X,3
161903,0553569058,8
161903,0553585924,6
161903,051511779X,9
161903,051513287X,9
161936,0060931388,10
161936,0517582112,8
161936,038572179X,8
161936,0859697827,7
161936,0929283066,6
161936,0006351484,6
161936,0002255553,7
161936,0440222656,7
161936,0142001430,9
161936,0140185151,9
161936,0671727796,8
161936,0552998001,9
161936,0099771519,9
161936,0312193084,7
161936,0684822776,9
161936,0449214923,6
161936,1558743669,10
161936,080075445X,9
161936,014011369X,9
161936,0451526341,8
161936,0385475772,8
161936,074970280X,8
161936,0452282152,9
161936,0679767932,9
161936,0670886149,6
161974,0440222982,7
161974,0963863908,6
161974,0312199430,10
161974,0060275634,8
161974,0515120898,7
161974,0849943477,10
161974,0764225170,8
161974,0380795531,9
161974,0684863588,8
161974,091714323X,7
161974,1564764273,8
161974,0385265700,6
161974,0156007479,5
161974,155661294X,7
161974,0440222990,8
161974,0446605905,5
161974,0312243081,3
161986,0670880957,8
161986,0802130208,6
161986,0142000159,8
161986,0316926086,9
161986,0465026214,8
161986,0679429220,7
162001,0425093328,7
162001,039540424X,8
162001,0679751602,7
162001,0441748600,7
162001,0312195516,8
162001,055321263X,8
162001,0446387878,10
162001,0142001430,8
162001,0812508742,8
162001,0553258001,9
162001,0140265686,8
162001,0070212570,7
162019,0152163778,8
162019,0553492756,7
162019,0316526916,8
162019,0385335881,10
162019,0743418174,10
162019,0385336179,10
162019,059035342X,10
162030,0767905180,7
162030,044023722X,6
162030,0452281032,9
162030,0345417976,7
162030,0609804138,8
162030,0380727293,7
162030,0425183750,7
162030,0312421273,8
162030,0963942972,10
162052,1853674923,4
162052,0449219364,10
162052,0440580153,7
162052,0760740836,10
162052,0553296981,8
162052,1563521652,1
162052,0805019375,10
162052,0553298860,8
162052,0517575337,10
162052,0810820323,8
162052,0816736146,8
162052,1551669552,4
162052,0425130711,10
162052,0380600129,6
162052,0399151613,10
162052,0553299697,8
162052,0553274422,8
162052,0760730547,8
162052,0385336810,8
162052,006101351X,9
162052,0806974885,10
162052,0525248137,7
162052,0746027621,8
162052,0449912345,7
162052,0064405044,10
162052,0064405028,10
162052,0345311485,9
162052,0811819752,8
162052,0553280341,10
162052,076790382X,10
162052,0380007487,9
162052,0345383958,7
162052,0822521296,10
162052,0822521261,5
162052,0806963158,10
162052,0785801863,10
162052,0769611192,5
162052,0440219078,10
162052,0743411692,8
162052,0716616327,7
162052,068812125X,8
162052,0679888268,8
162052,0671529609,4
162052,0439538203,5
162052,0316168688,8
162052,0812520475,9
162052,0140375953,9
162052,0767905725,8
162052,0440900794,10
162052,0440229499,10
162052,044048474X,7
162052,0385722206,10
162052,0670887269,10
162052,0140622063,10
162052,0345347269,10
162052,0836221311,10
162052,0812094271,10
162052,3764360895,10
162052,1584852038,5
162052,1582900337,10
162052,0958389853,9
162052,0936015152,4
162052,0936015020,5
162052,0886778328,10
162052,0836270193,7
162052,0822527901,7
162052,0898152712,9
162052,0553154850,9
162052,0767915062,6
162052,0446675628,10
162052,0679447156,10
162052,0380491710,8
162052,0449219461,10
162052,0553297570,5
162052,0312926286,7
162052,0517583569,10
162052,0671695304,5
162052,0345452011,9
162052,0316107298,5
162052,0060170387,5
162052,006440501X,10
162052,0767903854,10
162052,0553284789,10
162052,0671034561,2
162052,0875421857,7
162052,0316107255,4
162052,0064472132,3
162052,0553279912,10
162052,1583224912,8
162155,0684856328,8
162155,0449902609,8
162155,037542217X,9
162155,0679453024,7
162155,0671250671,7
162155,068984445X,8
162155,0679404457,10
162155,0553377876,7
162155,0898862922,8
162155,051511605X,4
162155,0060582553,4
162155,0835607100,7
162155,0553102346,9
162311,0671726498,7
162311,0590415271,5
162311,0440206324,8
162311,0140351256,7
162311,0671759299,6
162311,0590401033,7
162311,0553268872,8
162311,0380698404,7
162311,0590453866,5
162311,0375753419,5
162311,0316666343,9
162311,0807503673,6
162311,0515125652,5
162311,0590422448,7
162311,0590417363,6
162311,0553562282,7
162311,0671500783,8
162311,0553157132,7
162311,0441003257,9
162311,0971880107,5
162311,0440484332,7
162311,0440404193,8
162311,0553239430,5
162376,0142001740,6
162376,0060987103,9
162376,0316769487,9
162380,038542017X,8
162380,0380018179,7
162380,0440226430,8
162380,0452282268,6
162380,067086191X,7
162380,0451186036,6
162380,0451175433,7
162538,0786868716,4
162538,1586481541,8
162538,0446531332,6
162538,0446394521,5
162538,0316666343,8
162538,0060938455,5
162562,0385333412,9
162562,0385335881,8
162562,0671727796,8
162564,0151004110,7
162564,052594348X,8
162564,0890873313,8
162564,1564407454,7
162564,0671458531,10
162564,0746007353,9
162564,0679894772,6
162590,0064407667,10
162590,0679893105,10
162590,0140620109,9
162590,044094774X,7
162590,037570485X,8
162590,0393312836,9
162590,0440224675,7
162590,0312291639,4
162590,0671657135,9
162590,0671517643,9
162626,1555911927,6
162626,0394565657,9
162626,0684874350,7
162626,0452283868,7
162626,0345301072,9
162626,067164159X,8
162626,0553250426,7
162639,0312964250,8
162639,0060560754,6
162639,0060540591,6
162639,156138058X,8
162639,014025448X,10
162639,0671726528,8
162639,0385720106,7
162639,0312980140,10
162639,0743437640,8
162639,1573229725,9
162639,1576734013,8
162639,0525946535,9
162639,156179094X,10
162639,0312966091,10
162639,0684818442,10
162639,0380713284,9
162639,0553578308,8
162639,0816719160,8
162639,0891073906,10
162639,0842319476,10
162639,0312924585,9
162639,1576737330,10
162639,059035342X,9
162639,1575662612,5
162639,1556615310,7
162639,1881273075,8
162639,0515107476,9
162639,0515111139,9
162639,0842335706,9
